# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
5 6 1 606060
6 2 1 606060
6 3 1 606060
6 4 1 606060
6 5 1 606060
6 6 1 606060
12 2 1 606060
12 3 1 606060
12 4 1 606060
12 5 1 606060
12 6 1 606060
13 2 1 606060
13 3 1 606060
13 4 1 606060
13 5 1 606060
13 6 1 606060
14 2 1 606060
14 3 1 606060
14 4 1 606060
14 5 1 606060
14 6 1 606060
15 2 1 606060
15 3 1 606060
15 4 1 606060
15 5 1 606060
15 6 1 606060
16 2 1 606060
16 3 1 606060
16 4 1 606060
16 5 1 606060
16 6 1 606060
3 4 2 000000
4 4 2 000000
5 4 2 000000
4 3 2 000000
4 4 2 000000
4 5 2 000000
8 5 1 000000
8 5 2 000000
10 5 1 000000
10 5 2 000000
14 5 2 0000ff
13 4 2 ffff00
15 4 2 ff0000
14 3 2 00ff00
3 8 1 000000
4 8 1 000000
5 8 1 000000
