# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
64 35 8 ffffaa
64 36 8 ffffaa
64 37 8 ffffaa
64 38 8 ffffaa
64 39 8 ffffaa
64 40 8 ffffaa
64 41 8 ffffaa
64 42 8 ffffaa
64 43 8 ffffaa
64 44 8 ffffaa
64 45 8 ffffaa
64 46 8 ffffaa
64 47 8 ffffaa
64 33 9 ffffaa
64 34 9 ffffaa
64 35 9 ffffaa
64 36 9 ffffaa
64 37 9 ffffaa
64 38 9 ffffaa
64 39 9 ffffaa
64 40 9 ffffaa
64 41 9 ffffaa
64 42 9 ffffaa
64 43 9 ffffaa
64 44 9 ffffaa
64 45 9 ffffaa
64 46 9 ffffaa
64 47 9 ffffaa
64 33 10 ffffaa
64 34 10 ffffaa
64 35 10 ffffaa
64 36 10 ffffaa
64 37 10 ffffaa
64 38 10 ffffaa
64 39 10 ffffaa
64 40 10 ffffaa
64 41 10 ffffaa
64 42 10 ffffaa
64 43 10 ffffaa
64 44 10 ffffaa
64 45 10 ffffaa
64 46 10 ffffaa
64 47 10 ffffaa
