# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
-2 0 0 ffffff
-1 0 0 ffffff
-8 1 0 ffffff
-7 1 0 ffffff
-6 1 0 ffffff
-5 1 0 ffffff
-4 1 0 ffffff
-3 1 0 ffffff
-2 1 0 ffffff
-1 1 0 ffffff
-8 2 0 ffffff
-7 2 0 ffffff
-6 2 0 ffffff
-5 2 0 ffffff
-4 2 0 ffffff
-3 2 0 ffffff
-2 2 0 ffffff
-1 2 0 ffffff
-8 3 0 ffffff
-7 3 0 ffffff
-6 3 0 ffffff
-5 3 0 ffffff
-4 3 0 ffffff
-3 3 0 ffffff
-2 3 0 ffffff
-1 3 0 ffffff
-8 4 0 ffffff
-7 4 0 ffffff
-6 4 0 ffffff
-5 4 0 ffffff
-4 4 0 ffffff
-3 4 0 ffffff
-2 4 0 ffffff
-1 4 0 ffffff
-7 5 0 ffffff
-6 5 0 ffffff
-5 5 0 ffffff
-4 5 0 ffffff
-3 5 0 ffffff
-2 5 0 ffffff
-1 5 0 ffffff
-7 6 0 ffffff
-6 6 0 ffffff
-5 6 0 ffffff
-4 6 0 ffffff
-3 6 0 ffffff
-2 6 0 ffffff
-1 6 0 ffffff
-6 7 0 ffffff
-5 7 0 ffffff
-4 7 0 ffffff
-3 7 0 ffffff
-2 7 0 ffffff
-1 7 0 ffffff
-6 8 0 ffffff
-5 8 0 ffffff
-4 8 0 ffffff
-3 8 0 ffffff
-2 8 0 ffffff
-1 8 0 ffffff
-4 9 0 ffffff
-3 9 0 ffffff
-2 9 0 ffffff
-1 9 0 ffffff
-2 10 0 ffffff
-1 10 0 ffffff
-4 0 1 ffffff
-3 0 1 ffffff
-2 0 1 ffffff
-1 0 1 ffffff
-4 1 1 ffffff
-3 1 1 ffffff
-2 1 1 ffffff
-1 1 1 ffffff
-4 2 1 ffffff
-3 2 1 ffffff
-2 2 1 ffffff
-1 2 1 ffffff
-4 3 1 ffffff
-3 3 1 ffffff
-2 3 1 ffffff
-1 3 1 ffffff
-4 4 1 ffffff
-3 4 1 ffffff
-2 4 1 ffffff
-1 4 1 ffffff
-3 5 1 ffffff
-2 5 1 ffffff
-1 5 1 ffffff
-2 6 1 ffffff
-1 6 1 ffffff
-1 0 2 ffffff
-2 1 2 ffffff
-1 1 2 ffffff
-2 2 2 ffffff
-1 2 2 ffffff
-2 3 2 ffffff
-1 3 2 ffffff
-1 4 2 ffffff
-1 0 3 ffffff
-2 1 3 ffffff
-1 1 3 ffffff
-2 2 3 ffffff
-1 2 3 ffffff
-2 3 3 ffffff
-1 3 3 ffffff
-1 4 3 ffffff
-1 0 4 ffffff
-2 1 4 ffffff
-1 1 4 ffffff
-2 2 4 ffffff
-1 2 4 ffffff
-2 3 4 ffffff
-1 3 4 ffffff
-1 4 4 ffffff
-1 0 5 ffffff
-2 1 5 ffffff
-1 1 5 ffffff
-2 2 5 ffffff
-1 2 5 ffffff
-2 3 5 ffffff
-1 3 5 ffffff
-1 4 5 ffffff
-1 0 6 ffffff
-2 1 6 ffffff
-1 1 6 ffffff
-2 2 6 ffffff
-1 2 6 ffffff
-2 3 6 ffffff
-1 3 6 ffffff
-1 4 6 ffffff
-1 0 7 ffffff
-2 1 7 ffffff
-1 1 7 ffffff
-2 2 7 ffffff
-1 2 7 ffffff
-2 3 7 ffffff
-1 3 7 ffffff
-1 4 7 ffffff
-1 0 8 ffffff
-2 1 8 ffffff
-1 1 8 ffffff
-2 2 8 ffffff
-1 2 8 ffffff
-2 3 8 ffffff
-1 3 8 ffffff
-1 4 8 ffffff
-1 0 9 ffffff
-2 1 9 ffffff
-1 1 9 ffffff
-2 2 9 ffffff
-1 2 9 ffffff
-2 3 9 ffffff
-1 3 9 ffffff
-1 4 9 ffffff
-1 0 10 ffffff
-2 1 10 ffffff
-1 1 10 ffffff
-2 2 10 ffffff
-1 2 10 ffffff
-2 3 10 ffffff
-1 3 10 ffffff
-1 4 10 ffffff
-1 0 11 ffffff
-2 1 11 ffffff
-1 1 11 ffffff
-2 2 11 ffffff
-1 2 11 ffffff
-2 3 11 ffffff
-1 3 11 ffffff
-1 4 11 ffffff
-1 0 12 ffffff
-2 1 12 ffffff
-1 1 12 ffffff
-2 2 12 ffffff
-1 2 12 ffffff
-2 3 12 ffffff
-1 3 12 ffffff
-1 4 12 ffffff
-1 0 13 ffffff
-2 1 13 ffffff
-1 1 13 ffffff
-2 2 13 ffffff
-1 2 13 ffffff
-2 3 13 ffffff
-1 3 13 ffffff
-1 4 13 ffffff
-1 0 14 ffffff
-2 1 14 ffffff
-1 1 14 ffffff
-2 2 14 ffffff
-1 2 14 ffffff
-2 3 14 ffffff
-1 3 14 ffffff
-1 4 14 ffffff
-1 0 15 ffffff
-2 1 15 ffffff
-1 1 15 ffffff
-2 2 15 ffffff
-1 2 15 ffffff
-2 3 15 ffffff
-1 3 15 ffffff
-1 4 15 ffffff
0 0 0 ffffff
1 0 0 ffffff
2 0 0 ffffff
3 0 0 ffffff
4 0 0 ffffff
5 0 0 ffffff
6 0 0 ffffff
7 0 0 ffffff
8 0 0 ffffff
0 1 0 ffffff
1 1 0 ffffff
2 1 0 ffffff
3 1 0 ffffff
4 1 0 ffffff
5 1 0 ffffff
6 1 0 ffffff
7 1 0 ffffff
8 1 0 ffffff
0 2 0 ffffff
1 2 0 ffffff
2 2 0 ffffff
3 2 0 ffffff
4 2 0 ffffff
5 2 0 ffffff
6 2 0 ffffff
7 2 0 ffffff
8 2 0 ffffff
0 3 0 ffffff
1 3 0 ffffff
2 3 0 ffffff
3 3 0 ffffff
4 3 0 ffffff
5 3 0 ffffff
6 3 0 ffffff
7 3 0 ffffff
8 3 0 ffffff
0 4 0 ffffff
1 4 0 ffffff
2 4 0 ffffff
3 4 0 ffffff
4 4 0 ffffff
5 4 0 ffffff
6 4 0 ffffff
7 4 0 ffffff
8 4 0 ffffff
0 5 0 ffffff
1 5 0 ffffff
2 5 0 ffffff
3 5 0 ffffff
4 5 0 ffffff
5 5 0 ffffff
6 5 0 ffffff
7 5 0 ffffff
0 6 0 ffffff
1 6 0 ffffff
2 6 0 ffffff
3 6 0 ffffff
4 6 0 ffffff
5 6 0 ffffff
6 6 0 ffffff
7 6 0 ffffff
0 7 0 ffffff
1 7 0 ffffff
2 7 0 ffffff
3 7 0 ffffff
4 7 0 ffffff
5 7 0 ffffff
6 7 0 ffffff
0 8 0 ffffff
1 8 0 ffffff
2 8 0 ffffff
3 8 0 ffffff
4 8 0 ffffff
5 8 0 ffffff
6 8 0 ffffff
0 9 0 ffffff
1 9 0 ffffff
2 9 0 ffffff
3 9 0 ffffff
4 9 0 ffffff
0 10 0 ffffff
1 10 0 ffffff
2 10 0 ffffff
0 0 1 ffffff
1 0 1 ffffff
2 0 1 ffffff
3 0 1 ffffff
4 0 1 ffffff
0 1 1 ffffff
1 1 1 ffffff
2 1 1 ffffff
3 1 1 ffffff
4 1 1 ffffff
0 2 1 ffffff
1 2 1 ffffff
2 2 1 ffffff
3 2 1 ffffff
4 2 1 ffffff
0 3 1 ffffff
1 3 1 ffffff
2 3 1 ffffff
3 3 1 ffffff
4 3 1 ffffff
0 4 1 ffffff
1 4 1 ffffff
2 4 1 ffffff
3 4 1 ffffff
4 4 1 ffffff
0 5 1 ffffff
1 5 1 ffffff
2 5 1 ffffff
3 5 1 ffffff
0 6 1 ffffff
1 6 1 ffffff
2 6 1 ffffff
0 0 2 ffffff
1 0 2 ffffff
0 1 2 ffffff
1 1 2 ffffff
2 1 2 ffffff
0 2 2 ffffff
1 2 2 ffffff
2 2 2 ffffff
0 3 2 ffffff
1 3 2 ffffff
2 3 2 ffffff
0 4 2 ffffff
1 4 2 ffffff
0 0 3 ffffff
1 0 3 ffffff
0 1 3 ffffff
1 1 3 ffffff
2 1 3 ffffff
0 2 3 ffffff
1 2 3 ffffff
2 2 3 ffffff
0 3 3 ffffff
1 3 3 ffffff
2 3 3 ffffff
0 4 3 ffffff
1 4 3 ffffff
0 0 4 ffffff
1 0 4 ffffff
0 1 4 ffffff
1 1 4 ffffff
2 1 4 ffffff
0 2 4 ffffff
1 2 4 ffffff
2 2 4 ffffff
0 3 4 ffffff
1 3 4 ffffff
2 3 4 ffffff
0 4 4 ffffff
1 4 4 ffffff
0 0 5 ffffff
1 0 5 ffffff
0 1 5 ffffff
1 1 5 ffffff
2 1 5 ffffff
0 2 5 ffffff
1 2 5 ffffff
2 2 5 ffffff
0 3 5 ffffff
1 3 5 ffffff
2 3 5 ffffff
0 4 5 ffffff
1 4 5 ffffff
0 0 6 ffffff
1 0 6 ffffff
0 1 6 ffffff
1 1 6 ffffff
2 1 6 ffffff
0 2 6 ffffff
1 2 6 ffffff
2 2 6 ffffff
0 3 6 ffffff
1 3 6 ffffff
2 3 6 ffffff
0 4 6 ffffff
1 4 6 ffffff
0 0 7 ffffff
1 0 7 ffffff
0 1 7 ffffff
1 1 7 ffffff
2 1 7 ffffff
0 2 7 ffffff
1 2 7 ffffff
2 2 7 ffffff
0 3 7 ffffff
1 3 7 ffffff
2 3 7 ffffff
0 4 7 ffffff
1 4 7 ffffff
0 0 8 ffffff
1 0 8 ffffff
0 1 8 ffffff
1 1 8 ffffff
2 1 8 ffffff
0 2 8 ffffff
1 2 8 ffffff
2 2 8 ffffff
0 3 8 ffffff
1 3 8 ffffff
2 3 8 ffffff
0 4 8 ffffff
1 4 8 ffffff
0 0 9 ffffff
1 0 9 ffffff
0 1 9 ffffff
1 1 9 ffffff
2 1 9 ffffff
0 2 9 ffffff
1 2 9 ffffff
2 2 9 ffffff
0 3 9 ffffff
1 3 9 ffffff
2 3 9 ffffff
0 4 9 ffffff
1 4 9 ffffff
0 0 10 ffffff
1 0 10 ffffff
0 1 10 ffffff
1 1 10 ffffff
2 1 10 ffffff
0 2 10 ffffff
1 2 10 ffffff
2 2 10 ffffff
0 3 10 ffffff
1 3 10 ffffff
2 3 10 ffffff
0 4 10 ffffff
1 4 10 ffffff
0 0 11 ffffff
1 0 11 ffffff
0 1 11 ffffff
1 1 11 ffffff
2 1 11 ffffff
0 2 11 ffffff
1 2 11 ffffff
2 2 11 ffffff
0 3 11 ffffff
1 3 11 ffffff
2 3 11 ffffff
0 4 11 ffffff
1 4 11 ffffff
0 0 12 ffffff
1 0 12 ffffff
0 1 12 ffffff
1 1 12 ffffff
2 1 12 ffffff
0 2 12 ffffff
1 2 12 ffffff
2 2 12 ffffff
0 3 12 ffffff
1 3 12 ffffff
2 3 12 ffffff
0 4 12 ffffff
1 4 12 ffffff
0 0 13 ffffff
1 0 13 ffffff
0 1 13 ffffff
1 1 13 ffffff
2 1 13 ffffff
0 2 13 ffffff
1 2 13 ffffff
2 2 13 ffffff
0 3 13 ffffff
1 3 13 ffffff
2 3 13 ffffff
0 4 13 ffffff
1 4 13 ffffff
0 0 14 ffffff
1 0 14 ffffff
0 1 14 ffffff
1 1 14 ffffff
2 1 14 ffffff
0 2 14 ffffff
1 2 14 ffffff
2 2 14 ffffff
0 3 14 ffffff
1 3 14 ffffff
2 3 14 ffffff
0 4 14 ffffff
1 4 14 ffffff
0 0 15 ffffff
1 0 15 ffffff
0 1 15 ffffff
1 1 15 ffffff
2 1 15 ffffff
0 2 15 ffffff
1 2 15 ffffff
2 2 15 ffffff
0 3 15 ffffff
1 3 15 ffffff
2 3 15 ffffff
0 4 15 ffffff
1 4 15 ffffff
-1 0 16 ffffff
-2 1 16 ffffff
-1 1 16 ffffff
-2 2 16 ffffff
-1 2 16 ffffff
-2 3 16 ffffff
-1 3 16 ffffff
-1 4 16 ffffff
0 0 16 ffffff
1 0 16 ffffff
0 1 16 ffffff
1 1 16 ffffff
2 1 16 ffffff
0 2 16 ffffff
1 2 16 ffffff
2 2 16 ffffff
0 3 16 ffffff
1 3 16 ffffff
2 3 16 ffffff
0 4 16 ffffff
1 4 16 ffffff
