# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
1 30 0 00bbff
1 31 0 00bbff
1 32 0 00bbff
1 33 0 00bbff
1 34 0 00bbff
1 35 0 00bbff
1 36 0 00bbff
1 37 0 00bbff
1 38 0 00bbff
1 39 0 00bbff
1 40 0 00bbff
1 41 0 00bbff
1 42 0 00bbff
1 43 0 00bbff
1 44 0 00bbff
1 45 0 00bbff
1 46 0 00bbff
1 47 0 00bbff
1 48 0 00bbff
1 49 0 00bbff
1 50 0 00bbff
1 51 0 00bbff
1 52 0 00bbff
1 53 0 00bbff
1 54 0 00bbff
1 55 0 00bbff
1 56 0 00bbff
1 57 0 00bbff
1 58 0 00bbff
1 59 0 00bbff
1 60 0 00bbff
1 61 0 00bbff
1 62 0 00bbff
1 63 0 00bbff
1 64 0 00bbff
1 65 0 00bbff
1 66 0 00bbff
1 67 0 00bbff
1 68 0 00bbff
1 69 0 00bbff
1 70 0 00bbff
1 71 0 00bbff
1 72 0 00bbff
1 73 0 00bbff
1 74 0 00bbff
1 75 0 00bbff
1 76 0 00bbff
1 77 0 00bbff
1 78 0 00bbff
1 79 0 00bbff
1 80 0 00bbff
1 81 0 00bbff
1 82 0 00bbff
1 83 0 00bbff
1 84 0 00bbff
1 85 0 00bbff
1 86 0 00bbff
1 87 0 00bbff
1 88 0 00bbff
1 89 0 00bbff
2 0 0 00bbff
2 1 0 00bbff
2 2 0 00bbff
2 3 0 00bbff
2 4 0 00bbff
2 5 0 00bbff
2 6 0 00bbff
2 7 0 00bbff
2 8 0 00bbff
2 9 0 00bbff
2 10 0 00bbff
2 11 0 00bbff
2 12 0 00bbff
2 13 0 00bbff
2 14 0 00bbff
2 15 0 00bbff
2 16 0 00bbff
2 17 0 00bbff
2 18 0 00bbff
2 19 0 00bbff
2 20 0 00bbff
2 21 0 00bbff
2 22 0 00bbff
2 23 0 00bbff
2 24 0 00bbff
2 25 0 00bbff
2 26 0 00bbff
2 27 0 00bbff
2 28 0 00bbff
2 29 0 00bbff
2 30 0 00bbff
2 31 0 00bbff
2 32 0 00bbff
2 33 0 00bbff
2 34 0 00bbff
2 35 0 00bbff
2 36 0 00bbff
2 37 0 00bbff
2 38 0 00bbff
2 39 0 00bbff
2 40 0 00bbff
2 41 0 00bbff
2 42 0 00bbff
2 43 0 00bbff
2 44 0 00bbff
2 45 0 00bbff
2 46 0 00bbff
2 47 0 00bbff
2 48 0 00bbff
2 49 0 00bbff
2 50 0 00bbff
2 51 0 00bbff
2 52 0 00bbff
2 53 0 00bbff
2 54 0 00bbff
2 55 0 00bbff
2 56 0 00bbff
2 57 0 00bbff
2 58 0 00bbff
2 59 0 00bbff
2 60 0 00bbff
2 61 0 00bbff
2 62 0 00bbff
2 63 0 00bbff
2 64 0 00bbff
2 65 0 00bbff
2 66 0 00bbff
2 67 0 00bbff
2 68 0 00bbff
2 69 0 00bbff
2 70 0 00bbff
2 71 0 00bbff
2 72 0 00bbff
2 73 0 00bbff
2 74 0 00bbff
2 75 0 00bbff
2 76 0 00bbff
2 77 0 00bbff
2 78 0 00bbff
2 79 0 00bbff
2 80 0 00bbff
2 81 0 00bbff
2 82 0 00bbff
2 83 0 00bbff
2 84 0 00bbff
2 85 0 00bbff
2 86 0 00bbff
2 87 0 00bbff
2 88 0 00bbff
2 89 0 00bbff
3 0 0 00bbff
3 1 0 00bbff
3 2 0 00bbff
3 3 0 00bbff
3 4 0 00bbff
3 5 0 00bbff
3 6 0 00bbff
3 7 0 00bbff
3 8 0 00bbff
3 9 0 00bbff
3 10 0 00bbff
3 11 0 00bbff
3 12 0 00bbff
3 13 0 00bbff
3 14 0 00bbff
3 15 0 00bbff
3 16 0 00bbff
3 17 0 00bbff
3 18 0 00bbff
3 19 0 00bbff
3 20 0 00bbff
3 21 0 00bbff
3 22 0 00bbff
3 23 0 00bbff
3 24 0 00bbff
3 25 0 00bbff
3 26 0 00bbff
3 27 0 00bbff
3 28 0 00bbff
3 29 0 00bbff
3 30 0 00bbff
3 31 0 00bbff
3 32 0 00bbff
3 33 0 00bbff
3 34 0 00bbff
3 35 0 00bbff
3 36 0 00bbff
3 37 0 00bbff
3 38 0 00bbff
3 39 0 00bbff
3 40 0 00bbff
3 41 0 00bbff
3 42 0 00bbff
3 43 0 00bbff
3 44 0 00bbff
3 45 0 00bbff
3 46 0 00bbff
3 47 0 00bbff
3 48 0 00bbff
3 49 0 00bbff
3 50 0 00bbff
3 51 0 00bbff
3 52 0 00bbff
3 53 0 00bbff
3 54 0 00bbff
3 55 0 00bbff
3 56 0 00bbff
3 57 0 00bbff
3 58 0 00bbff
3 59 0 00bbff
3 60 0 00bbff
3 61 0 00bbff
3 62 0 00bbff
3 63 0 00bbff
3 64 0 00bbff
3 65 0 00bbff
3 66 0 00bbff
3 67 0 00bbff
3 68 0 00bbff
3 69 0 00bbff
3 70 0 00bbff
3 71 0 00bbff
3 72 0 00bbff
3 73 0 00bbff
3 74 0 00bbff
3 75 0 00bbff
3 76 0 00bbff
3 77 0 00bbff
3 78 0 00bbff
3 79 0 00bbff
3 80 0 00bbff
3 81 0 00bbff
3 82 0 00bbff
3 83 0 00bbff
3 84 0 00bbff
3 85 0 00bbff
3 86 0 00bbff
3 87 0 00bbff
3 88 0 00bbff
3 89 0 00bbff
4 0 0 00bbff
4 1 0 00bbff
4 2 0 00bbff
4 3 0 00bbff
4 4 0 00bbff
4 5 0 00bbff
4 6 0 00bbff
4 7 0 00bbff
4 8 0 00bbff
4 9 0 00bbff
4 10 0 00bbff
4 11 0 00bbff
4 12 0 00bbff
4 13 0 00bbff
4 14 0 00bbff
4 15 0 00bbff
4 16 0 00bbff
4 17 0 00bbff
4 18 0 00bbff
4 19 0 00bbff
4 20 0 00bbff
4 21 0 00bbff
4 22 0 00bbff
4 23 0 00bbff
4 24 0 00bbff
4 25 0 00bbff
4 26 0 00bbff
4 27 0 00bbff
4 28 0 00bbff
4 29 0 00bbff
4 30 0 00bbff
4 31 0 00bbff
4 32 0 00bbff
4 33 0 00bbff
4 34 0 00bbff
4 35 0 00bbff
4 36 0 00bbff
4 37 0 00bbff
4 38 0 00bbff
4 39 0 00bbff
4 40 0 00bbff
4 41 0 00bbff
4 42 0 00bbff
4 43 0 00bbff
4 44 0 00bbff
4 45 0 00bbff
4 46 0 00bbff
4 47 0 00bbff
4 48 0 00bbff
4 49 0 00bbff
4 50 0 00bbff
4 51 0 00bbff
4 52 0 00bbff
4 53 0 00bbff
4 54 0 00bbff
4 55 0 00bbff
4 56 0 00bbff
4 57 0 00bbff
4 58 0 00bbff
4 59 0 00bbff
4 60 0 00bbff
4 61 0 00bbff
4 62 0 00bbff
4 63 0 00bbff
4 64 0 00bbff
4 65 0 00bbff
4 66 0 00bbff
4 67 0 00bbff
4 68 0 00bbff
4 69 0 00bbff
4 70 0 00bbff
4 71 0 00bbff
4 72 0 00bbff
4 73 0 00bbff
4 74 0 00bbff
4 75 0 00bbff
4 76 0 00bbff
4 77 0 00bbff
4 78 0 00bbff
4 79 0 00bbff
4 80 0 00bbff
4 81 0 00bbff
4 82 0 00bbff
4 83 0 00bbff
4 84 0 00bbff
4 85 0 00bbff
4 86 0 00bbff
4 87 0 00bbff
4 88 0 00bbff
4 89 0 00bbff
5 0 0 00bbff
5 1 0 00bbff
5 2 0 00bbff
5 3 0 00bbff
5 4 0 00bbff
5 5 0 00bbff
5 6 0 00bbff
5 7 0 00bbff
5 8 0 00bbff
5 9 0 00bbff
5 10 0 00bbff
5 11 0 00bbff
5 12 0 00bbff
5 13 0 00bbff
5 14 0 00bbff
5 15 0 00bbff
5 16 0 00bbff
5 17 0 00bbff
5 18 0 00bbff
5 19 0 00bbff
5 20 0 00bbff
5 21 0 00bbff
5 22 0 00bbff
5 23 0 00bbff
5 24 0 00bbff
5 25 0 00bbff
5 26 0 00bbff
5 27 0 00bbff
5 28 0 00bbff
5 29 0 00bbff
5 30 0 00bbff
5 31 0 00bbff
5 32 0 00bbff
5 33 0 00bbff
5 34 0 00bbff
5 35 0 00bbff
5 36 0 00bbff
5 37 0 00bbff
5 38 0 00bbff
5 39 0 00bbff
5 40 0 00bbff
5 41 0 00bbff
5 42 0 00bbff
5 43 0 00bbff
5 44 0 00bbff
5 45 0 00bbff
5 46 0 00bbff
5 47 0 00bbff
5 48 0 00bbff
5 49 0 00bbff
5 50 0 00bbff
5 51 0 00bbff
5 52 0 00bbff
5 53 0 00bbff
5 54 0 00bbff
5 55 0 00bbff
5 56 0 00bbff
5 57 0 00bbff
5 58 0 00bbff
5 59 0 00bbff
5 60 0 00bbff
5 61 0 00bbff
5 62 0 00bbff
5 63 0 00bbff
5 64 0 00bbff
5 65 0 00bbff
5 66 0 00bbff
5 67 0 00bbff
5 68 0 00bbff
5 69 0 00bbff
5 70 0 00bbff
5 71 0 00bbff
5 72 0 00bbff
5 73 0 00bbff
5 74 0 00bbff
5 75 0 00bbff
5 76 0 00bbff
5 77 0 00bbff
5 78 0 00bbff
5 79 0 00bbff
5 80 0 00bbff
5 81 0 00bbff
5 82 0 00bbff
5 83 0 00bbff
5 84 0 00bbff
5 85 0 00bbff
5 86 0 00bbff
5 87 0 00bbff
5 88 0 00bbff
5 89 0 00bbff
6 0 0 00bbff
6 1 0 00bbff
6 2 0 00bbff
6 3 0 00bbff
6 4 0 00bbff
6 5 0 00bbff
6 6 0 00bbff
6 7 0 00bbff
6 8 0 00bbff
6 9 0 00bbff
6 10 0 00bbff
6 11 0 00bbff
6 12 0 00bbff
6 13 0 00bbff
6 14 0 00bbff
6 15 0 00bbff
6 16 0 00bbff
6 17 0 00bbff
6 18 0 00bbff
6 19 0 00bbff
6 20 0 00bbff
6 21 0 00bbff
6 22 0 00bbff
6 23 0 00bbff
6 24 0 00bbff
6 25 0 00bbff
6 26 0 00bbff
6 27 0 00bbff
6 28 0 00bbff
6 29 0 00bbff
6 30 0 00bbff
6 31 0 00bbff
6 32 0 00bbff
6 33 0 00bbff
6 34 0 00bbff
6 35 0 00bbff
6 36 0 00bbff
6 37 0 00bbff
6 38 0 00bbff
6 39 0 00bbff
6 40 0 00bbff
6 41 0 00bbff
6 42 0 00bbff
6 43 0 00bbff
6 44 0 00bbff
6 45 0 00bbff
6 46 0 00bbff
6 47 0 00bbff
6 48 0 00bbff
6 49 0 00bbff
6 50 0 00bbff
6 51 0 00bbff
6 52 0 00bbff
6 53 0 00bbff
6 54 0 00bbff
6 55 0 00bbff
6 56 0 00bbff
6 57 0 00bbff
6 58 0 00bbff
6 59 0 00bbff
6 60 0 00bbff
6 61 0 00bbff
6 62 0 00bbff
6 63 0 00bbff
6 64 0 00bbff
6 65 0 00bbff
6 66 0 00bbff
6 67 0 00bbff
6 68 0 00bbff
6 69 0 00bbff
6 70 0 00bbff
6 71 0 00bbff
6 72 0 00bbff
6 73 0 00bbff
6 74 0 00bbff
6 75 0 00bbff
6 76 0 00bbff
6 77 0 00bbff
6 78 0 00bbff
6 79 0 00bbff
6 80 0 00bbff
6 81 0 00bbff
6 82 0 00bbff
6 83 0 00bbff
6 84 0 00bbff
6 85 0 00bbff
6 86 0 00bbff
6 87 0 00bbff
6 88 0 00bbff
6 89 0 00bbff
7 0 0 00bbff
7 1 0 00bbff
7 2 0 00bbff
7 3 0 00bbff
7 4 0 00bbff
7 5 0 00bbff
7 6 0 00bbff
7 7 0 00bbff
7 8 0 00bbff
7 9 0 00bbff
7 10 0 00bbff
7 11 0 00bbff
7 12 0 00bbff
7 13 0 00bbff
7 14 0 00bbff
7 15 0 00bbff
7 16 0 00bbff
7 17 0 00bbff
7 18 0 00bbff
7 19 0 00bbff
7 20 0 00bbff
7 21 0 00bbff
7 22 0 00bbff
7 23 0 00bbff
7 24 0 00bbff
7 25 0 00bbff
7 26 0 00bbff
7 27 0 00bbff
7 28 0 00bbff
7 29 0 00bbff
7 30 0 00bbff
7 31 0 00bbff
7 32 0 00bbff
7 33 0 00bbff
7 34 0 00bbff
7 35 0 00bbff
7 36 0 00bbff
7 37 0 00bbff
7 38 0 00bbff
7 39 0 00bbff
7 40 0 00bbff
7 41 0 00bbff
7 42 0 00bbff
7 43 0 00bbff
7 44 0 00bbff
7 45 0 00bbff
7 46 0 00bbff
7 47 0 00bbff
7 48 0 00bbff
7 49 0 00bbff
7 50 0 00bbff
7 51 0 00bbff
7 52 0 00bbff
7 53 0 00bbff
7 54 0 00bbff
7 55 0 00bbff
7 56 0 00bbff
7 57 0 00bbff
7 58 0 00bbff
7 59 0 00bbff
7 60 0 00bbff
7 61 0 00bbff
7 62 0 00bbff
7 63 0 00bbff
7 64 0 00bbff
7 65 0 00bbff
7 66 0 00bbff
7 67 0 00bbff
7 68 0 00bbff
7 69 0 00bbff
7 70 0 00bbff
7 71 0 00bbff
7 72 0 00bbff
7 73 0 00bbff
7 74 0 00bbff
7 75 0 00bbff
7 76 0 00bbff
7 77 0 00bbff
7 78 0 00bbff
7 79 0 00bbff
7 80 0 00bbff
7 81 0 00bbff
7 82 0 00bbff
7 83 0 00bbff
7 84 0 00bbff
7 85 0 00bbff
7 86 0 00bbff
7 87 0 00bbff
7 88 0 00bbff
7 89 0 00bbff
8 0 0 00bbff
8 1 0 00bbff
8 2 0 00bbff
8 3 0 00bbff
8 4 0 00bbff
8 5 0 00bbff
8 6 0 00bbff
8 7 0 00bbff
8 8 0 00bbff
8 9 0 00bbff
8 10 0 00bbff
8 11 0 00bbff
8 12 0 00bbff
8 13 0 00bbff
8 14 0 00bbff
8 15 0 00bbff
8 16 0 00bbff
8 17 0 00bbff
8 18 0 00bbff
8 19 0 00bbff
8 20 0 00bbff
8 21 0 00bbff
8 22 0 00bbff
8 23 0 00bbff
8 24 0 00bbff
8 25 0 00bbff
8 26 0 00bbff
8 27 0 00bbff
8 28 0 00bbff
8 29 0 00bbff
8 30 0 00bbff
8 31 0 00bbff
8 32 0 00bbff
8 33 0 00bbff
8 34 0 00bbff
8 35 0 00bbff
8 36 0 00bbff
8 37 0 00bbff
8 38 0 00bbff
8 39 0 00bbff
8 40 0 00bbff
8 41 0 00bbff
8 42 0 00bbff
8 43 0 00bbff
8 44 0 00bbff
8 45 0 00bbff
8 46 0 00bbff
8 47 0 00bbff
8 48 0 00bbff
8 49 0 00bbff
8 50 0 00bbff
8 51 0 00bbff
8 52 0 00bbff
8 53 0 00bbff
8 54 0 00bbff
8 55 0 00bbff
8 56 0 00bbff
8 57 0 00bbff
8 58 0 00bbff
8 59 0 00bbff
8 60 0 00bbff
8 61 0 00bbff
8 62 0 00bbff
8 63 0 00bbff
8 64 0 00bbff
8 65 0 00bbff
8 66 0 00bbff
8 67 0 00bbff
8 68 0 00bbff
8 69 0 00bbff
8 70 0 00bbff
8 71 0 00bbff
8 72 0 00bbff
8 73 0 00bbff
8 74 0 00bbff
8 75 0 00bbff
8 76 0 00bbff
8 77 0 00bbff
8 78 0 00bbff
8 79 0 00bbff
8 80 0 00bbff
8 81 0 00bbff
8 82 0 00bbff
8 83 0 00bbff
8 84 0 00bbff
8 85 0 00bbff
8 86 0 00bbff
8 87 0 00bbff
8 88 0 00bbff
8 89 0 00bbff
9 0 0 00bbff
9 1 0 00bbff
9 2 0 00bbff
9 3 0 00bbff
9 4 0 00bbff
9 5 0 00bbff
9 6 0 00bbff
9 7 0 00bbff
9 8 0 00bbff
9 9 0 00bbff
9 10 0 00bbff
9 11 0 00bbff
9 12 0 00bbff
9 13 0 00bbff
9 14 0 00bbff
9 15 0 00bbff
9 16 0 00bbff
9 17 0 00bbff
9 18 0 00bbff
9 19 0 00bbff
9 20 0 00bbff
9 21 0 00bbff
9 22 0 00bbff
9 23 0 00bbff
9 24 0 00bbff
9 25 0 00bbff
9 26 0 00bbff
9 27 0 00bbff
9 28 0 00bbff
9 29 0 00bbff
9 30 0 00bbff
9 31 0 00bbff
9 32 0 00bbff
9 33 0 00bbff
9 34 0 00bbff
9 35 0 00bbff
9 36 0 00bbff
9 37 0 00bbff
9 38 0 00bbff
9 39 0 00bbff
9 40 0 00bbff
9 41 0 00bbff
9 42 0 00bbff
9 43 0 00bbff
9 44 0 00bbff
9 45 0 00bbff
9 46 0 00bbff
9 47 0 00bbff
9 48 0 00bbff
9 49 0 00bbff
9 50 0 00bbff
9 51 0 00bbff
9 52 0 00bbff
9 53 0 00bbff
9 54 0 00bbff
9 55 0 00bbff
9 56 0 00bbff
9 57 0 00bbff
9 58 0 00bbff
9 59 0 00bbff
9 60 0 00bbff
9 61 0 00bbff
9 62 0 00bbff
9 63 0 00bbff
9 64 0 00bbff
9 65 0 00bbff
9 66 0 00bbff
9 67 0 00bbff
9 68 0 00bbff
9 69 0 00bbff
9 70 0 00bbff
9 71 0 00bbff
9 72 0 00bbff
9 73 0 00bbff
9 74 0 00bbff
9 75 0 00bbff
9 76 0 00bbff
9 77 0 00bbff
9 78 0 00bbff
9 79 0 00bbff
9 80 0 00bbff
9 81 0 00bbff
9 82 0 00bbff
9 83 0 00bbff
9 84 0 00bbff
9 85 0 00bbff
9 86 0 00bbff
9 87 0 00bbff
9 88 0 00bbff
9 89 0 00bbff
10 0 0 00bbff
10 1 0 00bbff
10 2 0 00bbff
10 3 0 00bbff
10 4 0 00bbff
10 5 0 00bbff
10 6 0 00bbff
10 7 0 00bbff
10 8 0 00bbff
10 9 0 00bbff
10 10 0 00bbff
10 11 0 00bbff
10 12 0 00bbff
10 13 0 00bbff
10 14 0 00bbff
10 15 0 00bbff
10 16 0 00bbff
10 17 0 00bbff
10 18 0 00bbff
10 19 0 00bbff
10 20 0 00bbff
10 21 0 00bbff
10 22 0 00bbff
10 23 0 00bbff
10 24 0 00bbff
10 25 0 00bbff
10 26 0 00bbff
10 27 0 00bbff
10 28 0 00bbff
10 29 0 00bbff
10 30 0 00bbff
10 31 0 00bbff
10 32 0 00bbff
10 33 0 00bbff
10 34 0 00bbff
10 35 0 00bbff
10 36 0 00bbff
10 37 0 00bbff
10 38 0 00bbff
10 39 0 00bbff
10 40 0 00bbff
10 41 0 00bbff
10 42 0 00bbff
10 43 0 00bbff
10 44 0 00bbff
10 45 0 00bbff
10 46 0 00bbff
10 47 0 00bbff
10 48 0 00bbff
10 49 0 00bbff
10 50 0 00bbff
10 51 0 00bbff
10 52 0 00bbff
10 53 0 00bbff
10 54 0 00bbff
10 55 0 00bbff
10 56 0 00bbff
10 57 0 00bbff
10 58 0 00bbff
10 59 0 00bbff
10 60 0 00bbff
10 61 0 00bbff
10 62 0 00bbff
10 63 0 00bbff
10 64 0 00bbff
10 65 0 00bbff
10 66 0 00bbff
10 67 0 00bbff
10 68 0 00bbff
10 69 0 00bbff
10 70 0 00bbff
10 71 0 00bbff
10 72 0 00bbff
10 73 0 00bbff
10 74 0 00bbff
10 75 0 00bbff
10 76 0 00bbff
10 77 0 00bbff
10 78 0 00bbff
10 79 0 00bbff
10 80 0 00bbff
10 81 0 00bbff
10 82 0 00bbff
10 83 0 00bbff
10 84 0 00bbff
10 85 0 00bbff
10 86 0 00bbff
10 87 0 00bbff
10 88 0 00bbff
10 89 0 00bbff
11 0 0 00bbff
11 1 0 00bbff
11 2 0 00bbff
11 3 0 00bbff
11 4 0 00bbff
11 5 0 00bbff
11 6 0 00bbff
11 7 0 00bbff
11 8 0 00bbff
11 9 0 00bbff
11 10 0 00bbff
11 11 0 00bbff
11 12 0 00bbff
11 13 0 00bbff
11 14 0 00bbff
11 15 0 00bbff
11 16 0 00bbff
11 17 0 00bbff
11 18 0 00bbff
11 19 0 00bbff
11 20 0 00bbff
11 21 0 00bbff
11 22 0 00bbff
11 23 0 00bbff
11 24 0 00bbff
11 25 0 00bbff
11 26 0 00bbff
11 27 0 00bbff
11 28 0 00bbff
11 29 0 00bbff
11 30 0 00bbff
11 31 0 00bbff
11 32 0 00bbff
11 33 0 00bbff
11 34 0 00bbff
11 35 0 00bbff
11 36 0 00bbff
11 37 0 00bbff
11 38 0 00bbff
11 39 0 00bbff
11 40 0 00bbff
11 41 0 00bbff
11 42 0 00bbff
11 43 0 00bbff
11 44 0 00bbff
11 45 0 00bbff
11 46 0 00bbff
11 47 0 00bbff
11 48 0 00bbff
11 49 0 00bbff
11 50 0 00bbff
11 51 0 00bbff
11 52 0 00bbff
11 53 0 00bbff
11 54 0 00bbff
11 55 0 00bbff
11 56 0 00bbff
11 57 0 00bbff
11 58 0 00bbff
11 59 0 00bbff
11 60 0 00bbff
11 61 0 00bbff
11 62 0 00bbff
11 63 0 00bbff
11 64 0 00bbff
11 65 0 00bbff
11 66 0 00bbff
11 67 0 00bbff
11 68 0 00bbff
11 69 0 00bbff
11 70 0 00bbff
11 71 0 00bbff
11 72 0 00bbff
11 73 0 00bbff
11 74 0 00bbff
11 75 0 00bbff
11 76 0 00bbff
11 77 0 00bbff
11 78 0 00bbff
11 79 0 00bbff
11 80 0 00bbff
11 81 0 00bbff
11 82 0 00bbff
11 83 0 00bbff
11 84 0 00bbff
11 85 0 00bbff
11 86 0 00bbff
11 87 0 00bbff
11 88 0 00bbff
11 89 0 00bbff
12 0 0 00bbff
12 1 0 00bbff
12 2 0 00bbff
12 3 0 00bbff
12 4 0 00bbff
12 5 0 00bbff
12 6 0 00bbff
12 7 0 00bbff
12 8 0 00bbff
12 9 0 00bbff
12 10 0 00bbff
12 11 0 00bbff
12 12 0 00bbff
12 13 0 00bbff
12 14 0 00bbff
12 15 0 00bbff
12 16 0 00bbff
12 17 0 00bbff
12 18 0 00bbff
12 19 0 00bbff
12 20 0 00bbff
12 21 0 00bbff
12 22 0 00bbff
12 23 0 00bbff
12 24 0 00bbff
12 25 0 00bbff
12 26 0 00bbff
12 27 0 00bbff
12 28 0 00bbff
12 29 0 00bbff
12 30 0 00bbff
12 31 0 00bbff
12 32 0 00bbff
12 33 0 00bbff
12 34 0 00bbff
12 35 0 00bbff
12 36 0 00bbff
12 37 0 00bbff
12 38 0 00bbff
12 39 0 00bbff
12 40 0 00bbff
12 41 0 00bbff
12 42 0 00bbff
12 43 0 00bbff
12 44 0 00bbff
12 45 0 00bbff
12 46 0 00bbff
12 47 0 00bbff
12 48 0 00bbff
12 49 0 00bbff
12 50 0 00bbff
12 51 0 00bbff
12 52 0 00bbff
12 53 0 00bbff
12 54 0 00bbff
12 55 0 00bbff
12 56 0 00bbff
12 57 0 00bbff
12 58 0 00bbff
12 59 0 00bbff
12 60 0 00bbff
12 61 0 00bbff
12 62 0 00bbff
12 63 0 00bbff
12 64 0 00bbff
12 65 0 00bbff
12 66 0 00bbff
12 67 0 00bbff
12 68 0 00bbff
12 69 0 00bbff
12 70 0 00bbff
12 71 0 00bbff
12 72 0 00bbff
12 73 0 00bbff
12 74 0 00bbff
12 75 0 00bbff
12 76 0 00bbff
12 77 0 00bbff
12 78 0 00bbff
12 79 0 00bbff
12 80 0 00bbff
12 81 0 00bbff
12 82 0 00bbff
12 83 0 00bbff
12 84 0 00bbff
12 85 0 00bbff
12 86 0 00bbff
12 87 0 00bbff
12 88 0 00bbff
12 89 0 00bbff
13 0 0 00bbff
13 1 0 00bbff
13 2 0 00bbff
13 3 0 00bbff
13 4 0 00bbff
13 5 0 00bbff
13 6 0 00bbff
13 7 0 00bbff
13 8 0 00bbff
13 9 0 00bbff
13 10 0 00bbff
13 11 0 00bbff
13 12 0 00bbff
13 13 0 00bbff
13 14 0 00bbff
13 15 0 00bbff
13 16 0 00bbff
13 17 0 00bbff
13 18 0 00bbff
13 19 0 00bbff
13 20 0 00bbff
13 21 0 00bbff
13 22 0 00bbff
13 23 0 00bbff
13 24 0 00bbff
13 25 0 00bbff
13 26 0 00bbff
13 27 0 00bbff
13 28 0 00bbff
13 29 0 00bbff
13 30 0 00bbff
13 31 0 00bbff
13 32 0 00bbff
13 33 0 00bbff
13 34 0 00bbff
13 35 0 00bbff
13 36 0 00bbff
13 37 0 00bbff
13 38 0 00bbff
13 39 0 00bbff
13 40 0 00bbff
13 41 0 00bbff
13 42 0 00bbff
13 43 0 00bbff
13 44 0 00bbff
13 45 0 00bbff
13 46 0 00bbff
13 47 0 00bbff
13 48 0 00bbff
13 49 0 00bbff
13 50 0 00bbff
13 51 0 00bbff
13 52 0 00bbff
13 53 0 00bbff
13 54 0 00bbff
13 55 0 00bbff
13 56 0 00bbff
13 57 0 00bbff
13 58 0 00bbff
13 59 0 00bbff
13 60 0 00bbff
13 61 0 00bbff
13 62 0 00bbff
13 63 0 00bbff
13 64 0 00bbff
13 65 0 00bbff
13 66 0 00bbff
13 67 0 00bbff
13 68 0 00bbff
13 69 0 00bbff
13 70 0 00bbff
13 71 0 00bbff
13 72 0 00bbff
13 73 0 00bbff
13 74 0 00bbff
13 75 0 00bbff
13 76 0 00bbff
13 77 0 00bbff
13 78 0 00bbff
13 79 0 00bbff
13 80 0 00bbff
13 81 0 00bbff
13 82 0 00bbff
13 83 0 00bbff
13 84 0 00bbff
13 85 0 00bbff
13 86 0 00bbff
13 87 0 00bbff
13 88 0 00bbff
13 89 0 00bbff
14 0 0 00bbff
14 1 0 00bbff
14 2 0 00bbff
14 3 0 00bbff
14 4 0 00bbff
14 5 0 00bbff
