# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
46 47 8 00BB2F
46 47 9 00BB2F
47 47 0 00BB2F
47 47 1 00BB2F
47 47 2 00BB2F
47 47 3 00BB2F
47 47 4 00BB2F
47 47 5 00BB2F
47 47 6 00BB2F
47 47 7 00BB2F
47 47 8 00BB2F
47 47 9 00BB2F
48 47 0 00BB2F
48 47 1 00BB2F
48 47 2 00BB2F
48 47 3 00BB2F
48 47 4 00BB2F
48 47 5 00BB2F
48 47 6 00BB2F
48 47 7 00BB2F
48 47 8 00BB2F
48 47 9 00BB2F
49 47 0 00BB2F
49 47 1 00BB2F
49 47 2 00BB2F
49 47 3 00BB2F
49 47 4 00BB2F
49 47 5 00BB2F
49 47 6 00BB2F
49 47 7 00BB2F
49 47 8 00BB2F
49 47 9 00BB2F
50 47 0 00BB2F
50 47 1 00BB2F
50 47 2 00BB2F
50 47 3 00BB2F
50 47 4 00BB2F
50 47 5 00BB2F
50 47 6 00BB2F
50 47 7 00BB2F
50 47 8 00BB2F
50 47 9 00BB2F
51 47 0 00BB2F
51 47 1 00BB2F
51 47 2 00BB2F
51 47 3 00BB2F
51 47 4 00BB2F
51 47 5 00BB2F
51 47 6 00BB2F
51 47 7 00BB2F
51 47 8 00BB2F
51 47 9 00BB2F
52 47 0 00BB2F
52 47 1 00BB2F
52 47 2 00BB2F
52 47 3 00BB2F
52 47 4 00BB2F
52 47 5 00BB2F
52 47 6 00BB2F
52 47 7 00BB2F
52 47 8 00BB2F
52 47 9 00BB2F
53 47 0 00BB2F
53 47 1 00BB2F
53 47 2 00BB2F
53 47 3 00BB2F
53 47 4 00BB2F
53 47 5 00BB2F
53 47 6 00BB2F
53 47 7 00BB2F
53 47 8 00BB2F
53 47 9 00BB2F
54 47 0 00BB2F
54 47 1 00BB2F
54 47 2 00BB2F
54 47 3 00BB2F
54 47 4 00BB2F
54 47 5 00BB2F
54 47 6 00BB2F
54 47 7 00BB2F
54 47 8 00BB2F
54 47 9 00BB2F
55 47 0 00BB2F
55 47 1 00BB2F
55 47 2 00BB2F
55 47 3 00BB2F
55 47 4 00BB2F
55 47 5 00BB2F
55 47 6 00BB2F
55 47 7 00BB2F
55 47 8 00BB2F
55 47 9 00BB2F
56 47 0 00BB2F
56 47 1 00BB2F
56 47 2 00BB2F
56 47 3 00BB2F
56 47 4 00BB2F
56 47 5 00BB2F
56 47 6 00BB2F
56 47 7 00BB2F
56 47 8 00BB2F
56 47 9 00BB2F
57 47 0 00BB2F
57 47 1 00BB2F
57 47 2 00BB2F
57 47 3 00BB2F
57 47 4 00BB2F
57 47 5 00BB2F
57 47 6 00BB2F
57 47 7 00BB2F
57 47 8 00BB2F
57 47 9 00BB2F
58 47 0 00BB2F
58 47 1 00BB2F
58 47 2 00BB2F
58 47 3 00BB2F
58 47 4 00BB2F
58 47 5 00BB2F
58 47 6 00BB2F
58 47 7 00BB2F
58 47 8 00BB2F
58 47 9 00BB2F
59 47 0 00BB2F
59 47 1 00BB2F
59 47 2 00BB2F
59 47 3 00BB2F
59 47 4 00BB2F
59 47 5 00BB2F
59 47 6 00BB2F
59 47 7 00BB2F
59 47 8 00BB2F
59 47 9 00BB2F
62 47 0 00BB2F
62 47 1 00BB2F
62 47 2 00BB2F
62 47 3 00BB2F
62 47 4 00BB2F
62 47 5 00BB2F
62 47 6 00BB2F
62 47 7 00BB2F
62 47 8 00BB2F
62 47 9 00BB2F
63 47 0 00BB2F
63 47 1 00BB2F
63 47 2 00BB2F
63 47 3 00BB2F
63 47 4 00BB2F
63 47 5 00BB2F
63 47 6 00BB2F
63 47 7 00BB2F
63 47 8 00BB2F
63 47 9 00BB2F
64 47 0 00BB2F
64 47 1 00BB2F
64 47 2 00BB2F
64 47 3 00BB2F
64 47 4 00BB2F
64 47 5 00BB2F
64 47 6 00BB2F
64 47 7 00BB2F
64 47 8 00BB2F
64 47 9 00BB2F
65 47 0 00BB2F
65 47 1 00BB2F
65 47 2 00BB2F
65 47 3 00BB2F
65 47 4 00BB2F
65 47 5 00BB2F
65 47 6 00BB2F
65 47 7 00BB2F
65 47 8 00BB2F
65 47 9 00BB2F
66 47 0 00BB2F
66 47 1 00BB2F
66 47 2 00BB2F
66 47 3 00BB2F
66 47 4 00BB2F
66 47 5 00BB2F
66 47 6 00BB2F
66 47 7 00BB2F
66 47 8 00BB2F
66 47 9 00BB2F
67 47 0 00BB2F
67 47 1 00BB2F
67 47 2 00BB2F
67 47 3 00BB2F
67 47 4 00BB2F
67 47 5 00BB2F
67 47 6 00BB2F
67 47 7 00BB2F
67 47 8 00BB2F
67 47 9 00BB2F
72 47 0 00BB2F
72 47 1 00BB2F
72 47 2 00BB2F
72 47 3 00BB2F
72 47 4 00BB2F
72 47 5 00BB2F
72 47 6 00BB2F
72 47 7 00BB2F
72 47 8 00BB2F
72 47 9 00BB2F
73 47 0 00BB2F
73 47 1 00BB2F
73 47 2 00BB2F
73 47 3 00BB2F
73 47 4 00BB2F
73 47 5 00BB2F
73 47 6 00BB2F
73 47 7 00BB2F
73 47 8 00BB2F
73 47 9 00BB2F
74 47 0 00BB2F
74 47 1 00BB2F
74 47 2 00BB2F
74 47 3 00BB2F
74 47 4 00BB2F
74 47 5 00BB2F
74 47 6 00BB2F
74 47 7 00BB2F
74 47 8 00BB2F
74 47 9 00BB2F
75 47 0 00BB2F
75 47 1 00BB2F
75 47 2 00BB2F
75 47 3 00BB2F
75 47 4 00BB2F
75 47 5 00BB2F
75 47 6 00BB2F
75 47 7 00BB2F
75 47 8 00BB2F
75 47 9 00BB2F
76 47 0 00BB2F
76 47 1 00BB2F
76 47 2 00BB2F
76 47 3 00BB2F
76 47 4 00BB2F
76 47 5 00BB2F
76 47 6 00BB2F
76 47 7 00BB2F
76 47 8 00BB2F
76 47 9 00BB2F
77 47 0 00BB2F
77 47 1 00BB2F
77 47 2 00BB2F
77 47 3 00BB2F
77 47 4 00BB2F
77 47 5 00BB2F
77 47 6 00BB2F
77 47 7 00BB2F
77 47 8 00BB2F
77 47 9 00BB2F
78 47 0 00BB2F
78 47 1 00BB2F
78 47 2 00BB2F
78 47 3 00BB2F
78 47 4 00BB2F
78 47 5 00BB2F
78 47 6 00BB2F
78 47 7 00BB2F
78 47 8 00BB2F
78 47 9 00BB2F
79 47 0 00BB2F
79 47 1 00BB2F
79 47 2 00BB2F
79 47 3 00BB2F
79 47 4 00BB2F
79 47 5 00BB2F
79 47 6 00BB2F
79 47 7 00BB2F
79 47 8 00BB2F
79 47 9 00BB2F
0 47 7 00BB2F
0 47 8 00BB2F
0 47 9 00BB2F
1 47 7 00BB2F
1 47 8 00BB2F
1 47 9 00BB2F
2 47 7 00BB2F
2 47 8 00BB2F
2 47 9 00BB2F
3 47 7 00BB2F
3 47 8 00BB2F
3 47 9 00BB2F
4 47 7 00BB2F
4 47 8 00BB2F
4 47 9 00BB2F
5 47 7 00BB2F
5 47 8 00BB2F
5 47 9 00BB2F
6 47 7 00BB2F
6 47 8 00BB2F
6 47 9 00BB2F
7 47 7 00BB2F
7 47 8 00BB2F
7 47 9 00BB2F
8 47 7 00BB2F
8 47 8 00BB2F
8 47 9 00BB2F
9 47 7 00BB2F
9 47 8 00BB2F
9 47 9 00BB2F
10 47 7 00BB2F
10 47 8 00BB2F
10 47 9 00BB2F
11 47 7 00BB2F
11 47 8 00BB2F
11 47 9 00BB2F
12 47 7 00BB2F
12 47 8 00BB2F
12 47 9 00BB2F
13 47 7 00BB2F
13 47 8 00BB2F
13 47 9 00BB2F
14 47 7 00BB2F
14 47 8 00BB2F
14 47 9 00BB2F
15 47 7 00BB2F
15 47 8 00BB2F
15 47 9 00BB2F
16 47 7 00BB2F
16 47 8 00BB2F
16 47 9 00BB2F
17 47 7 00BB2F
17 47 8 00BB2F
17 47 9 00BB2F
18 47 7 00BB2F
18 47 8 00BB2F
18 47 9 00BB2F
19 47 7 00BB2F
19 47 8 00BB2F
19 47 9 00BB2F
20 47 7 00BB2F
20 47 8 00BB2F
20 47 9 00BB2F
21 47 7 00BB2F
21 47 8 00BB2F
21 47 9 00BB2F
22 47 7 00BB2F
22 47 8 00BB2F
22 47 9 00BB2F
23 47 7 00BB2F
23 47 8 00BB2F
23 47 9 00BB2F
24 47 7 00BB2F
24 47 8 00BB2F
24 47 9 00BB2F
25 47 7 00BB2F
25 47 8 00BB2F
25 47 9 00BB2F
26 47 7 00BB2F
26 47 8 00BB2F
26 47 9 00BB2F
27 47 7 00BB2F
27 47 8 00BB2F
27 47 9 00BB2F
28 47 7 00BB2F
28 47 8 00BB2F
28 47 9 00BB2F
29 47 7 00BB2F
29 47 8 00BB2F
29 47 9 00BB2F
30 47 7 00BB2F
30 47 8 00BB2F
30 47 9 00BB2F
31 47 7 00BB2F
31 47 8 00BB2F
31 47 9 00BB2F
32 47 7 00BB2F
32 47 8 00BB2F
32 47 9 00BB2F
33 47 7 00BB2F
33 47 8 00BB2F
33 47 9 00BB2F
34 47 7 00BB2F
34 47 8 00BB2F
34 47 9 00BB2F
35 47 7 00BB2F
35 47 8 00BB2F
35 47 9 00BB2F
36 47 7 00BB2F
36 47 8 00BB2F
36 47 9 00BB2F
37 47 7 00BB2F
37 47 8 00BB2F
37 47 9 00BB2F
38 47 7 00BB2F
38 47 8 00BB2F
38 47 9 00BB2F
39 47 7 00BB2F
39 47 8 00BB2F
39 47 9 00BB2F
40 47 7 00BB2F
40 47 8 00BB2F
40 47 9 00BB2F
41 47 7 00BB2F
41 47 8 00BB2F
41 47 9 00BB2F
42 47 7 00BB2F
42 47 8 00BB2F
42 47 9 00BB2F
43 47 7 00BB2F
43 47 8 00BB2F
43 47 9 00BB2F
44 47 7 00BB2F
44 47 8 00BB2F
44 47 9 00BB2F
45 47 7 00BB2F
45 47 8 00BB2F
45 47 9 00BB2F
46 47 7 00BB2F
46 47 8 00BB2F
46 47 9 00BB2F
47 47 7 00BB2F
47 47 8 00BB2F
47 47 9 00BB2F
48 47 7 00BB2F
48 47 8 00BB2F
48 47 9 00BB2F
49 47 7 00BB2F
49 47 8 00BB2F
49 47 9 00BB2F
50 47 7 00BB2F
50 47 8 00BB2F
50 47 9 00BB2F
51 47 7 00BB2F
51 47 8 00BB2F
51 47 9 00BB2F
52 47 7 00BB2F
52 47 8 00BB2F
52 47 9 00BB2F
53 47 7 00BB2F
53 47 8 00BB2F
53 47 9 00BB2F
54 47 7 00BB2F
54 47 8 00BB2F
54 47 9 00BB2F
55 47 7 00BB2F
55 47 8 00BB2F
55 47 9 00BB2F
56 47 7 00BB2F
56 47 8 00BB2F
56 47 9 00BB2F
57 47 7 00BB2F
57 47 8 00BB2F
57 47 9 00BB2F
58 47 7 00BB2F
58 47 8 00BB2F
58 47 9 00BB2F
59 47 7 00BB2F
59 47 8 00BB2F
59 47 9 00BB2F
60 47 7 00BB2F
60 47 8 00BB2F
60 47 9 00BB2F
61 47 7 00BB2F
61 47 8 00BB2F
61 47 9 00BB2F
62 47 7 00BB2F
62 47 8 00BB2F
62 47 9 00BB2F
63 47 7 00BB2F
63 47 8 00BB2F
63 47 9 00BB2F
64 47 7 00BB2F
64 47 8 00BB2F
64 47 9 00BB2F
65 47 7 00BB2F
65 47 8 00BB2F
65 47 9 00BB2F
66 47 7 00BB2F
66 47 8 00BB2F
66 47 9 00BB2F
67 47 7 00BB2F
67 47 8 00BB2F
67 47 9 00BB2F
68 47 7 00BB2F
68 47 8 00BB2F
68 47 9 00BB2F
69 47 7 00BB2F
69 47 8 00BB2F
69 47 9 00BB2F
70 47 7 00BB2F
70 47 8 00BB2F
70 47 9 00BB2F
71 47 7 00BB2F
71 47 8 00BB2F
71 47 9 00BB2F
72 47 7 00BB2F
72 47 8 00BB2F
72 47 9 00BB2F
73 47 7 00BB2F
73 47 8 00BB2F
73 47 9 00BB2F
74 47 7 00BB2F
74 47 8 00BB2F
74 47 9 00BB2F
75 47 7 00BB2F
75 47 8 00BB2F
75 47 9 00BB2F
76 47 7 00BB2F
76 47 8 00BB2F
76 47 9 00BB2F
77 47 7 00BB2F
77 47 8 00BB2F
77 47 9 00BB2F
78 47 7 00BB2F
78 47 8 00BB2F
78 47 9 00BB2F
79 47 7 00BB2F
79 47 8 00BB2F
79 47 9 00BB2F
0 47 0 00BB2F
0 47 1 00BB2F
0 47 2 00BB2F
1 47 0 00BB2F
1 47 1 00BB2F
1 47 2 00BB2F
2 47 0 00BB2F
2 47 1 00BB2F
2 47 2 00BB2F
3 47 0 00BB2F
3 47 1 00BB2F
3 47 2 00BB2F
4 47 0 00BB2F
4 47 1 00BB2F
4 47 2 00BB2F
5 47 0 00BB2F
5 47 1 00BB2F
5 47 2 00BB2F
6 47 0 00BB2F
6 47 1 00BB2F
6 47 2 00BB2F
7 47 0 00BB2F
7 47 1 00BB2F
7 47 2 00BB2F
8 47 0 00BB2F
8 47 1 00BB2F
8 47 2 00BB2F
9 47 0 00BB2F
9 47 1 00BB2F
9 47 2 00BB2F
10 47 0 00BB2F
10 47 1 00BB2F
10 47 2 00BB2F
11 47 0 00BB2F
11 47 1 00BB2F
11 47 2 00BB2F
12 47 0 00BB2F
12 47 1 00BB2F
12 47 2 00BB2F
13 47 0 00BB2F
13 47 1 00BB2F
13 47 2 00BB2F
14 47 0 00BB2F
14 47 1 00BB2F
14 47 2 00BB2F
15 47 0 00BB2F
15 47 1 00BB2F
15 47 2 00BB2F
16 47 0 00BB2F
16 47 1 00BB2F
16 47 2 00BB2F
17 47 0 00BB2F
17 47 1 00BB2F
17 47 2 00BB2F
18 47 0 00BB2F
18 47 1 00BB2F
18 47 2 00BB2F
19 47 0 00BB2F
19 47 1 00BB2F
19 47 2 00BB2F
20 47 0 00BB2F
20 47 1 00BB2F
20 47 2 00BB2F
21 47 0 00BB2F
21 47 1 00BB2F
21 47 2 00BB2F
22 47 0 00BB2F
22 47 1 00BB2F
22 47 2 00BB2F
23 47 0 00BB2F
23 47 1 00BB2F
23 47 2 00BB2F
24 47 0 00BB2F
24 47 1 00BB2F
24 47 2 00BB2F
25 47 0 00BB2F
25 47 1 00BB2F
25 47 2 00BB2F
26 47 0 00BB2F
26 47 1 00BB2F
26 47 2 00BB2F
27 47 0 00BB2F
27 47 1 00BB2F
27 47 2 00BB2F
28 47 0 00BB2F
28 47 1 00BB2F
28 47 2 00BB2F
29 47 0 00BB2F
29 47 1 00BB2F
29 47 2 00BB2F
30 47 0 00BB2F
30 47 1 00BB2F
30 47 2 00BB2F
31 47 0 00BB2F
31 47 1 00BB2F
31 47 2 00BB2F
32 47 0 00BB2F
32 47 1 00BB2F
32 47 2 00BB2F
33 47 0 00BB2F
33 47 1 00BB2F
33 47 2 00BB2F
34 47 0 00BB2F
34 47 1 00BB2F
34 47 2 00BB2F
35 47 0 00BB2F
35 47 1 00BB2F
35 47 2 00BB2F
36 47 0 00BB2F
36 47 1 00BB2F
36 47 2 00BB2F
37 47 0 00BB2F
37 47 1 00BB2F
37 47 2 00BB2F
38 47 0 00BB2F
38 47 1 00BB2F
38 47 2 00BB2F
39 47 0 00BB2F
39 47 1 00BB2F
39 47 2 00BB2F
40 47 0 00BB2F
40 47 1 00BB2F
40 47 2 00BB2F
41 47 0 00BB2F
41 47 1 00BB2F
41 47 2 00BB2F
42 47 0 00BB2F
42 47 1 00BB2F
42 47 2 00BB2F
43 47 0 00BB2F
43 47 1 00BB2F
43 47 2 00BB2F
44 47 0 00BB2F
44 47 1 00BB2F
44 47 2 00BB2F
45 47 0 00BB2F
45 47 1 00BB2F
45 47 2 00BB2F
46 47 0 00BB2F
46 47 1 00BB2F
46 47 2 00BB2F
47 47 0 00BB2F
47 47 1 00BB2F
47 47 2 00BB2F
48 47 0 00BB2F
48 47 1 00BB2F
48 47 2 00BB2F
49 47 0 00BB2F
49 47 1 00BB2F
49 47 2 00BB2F
50 47 0 00BB2F
50 47 1 00BB2F
50 47 2 00BB2F
51 47 0 00BB2F
51 47 1 00BB2F
51 47 2 00BB2F
52 47 0 00BB2F
52 47 1 00BB2F
52 47 2 00BB2F
53 47 0 00BB2F
53 47 1 00BB2F
53 47 2 00BB2F
54 47 0 00BB2F
54 47 1 00BB2F
54 47 2 00BB2F
55 47 0 00BB2F
55 47 1 00BB2F
55 47 2 00BB2F
56 47 0 00BB2F
56 47 1 00BB2F
56 47 2 00BB2F
57 47 0 00BB2F
57 47 1 00BB2F
57 47 2 00BB2F
58 47 0 00BB2F
58 47 1 00BB2F
58 47 2 00BB2F
59 47 0 00BB2F
59 47 1 00BB2F
59 47 2 00BB2F
60 47 0 00BB2F
60 47 1 00BB2F
60 47 2 00BB2F
61 47 0 00BB2F
61 47 1 00BB2F
61 47 2 00BB2F
62 47 0 00BB2F
62 47 1 00BB2F
62 47 2 00BB2F
63 47 0 00BB2F
63 47 1 00BB2F
63 47 2 00BB2F
64 47 0 00BB2F
64 47 1 00BB2F
64 47 2 00BB2F
65 47 0 00BB2F
65 47 1 00BB2F
65 47 2 00BB2F
66 47 0 00BB2F
66 47 1 00BB2F
66 47 2 00BB2F
67 47 0 00BB2F
67 47 1 00BB2F
67 47 2 00BB2F
68 47 0 00BB2F
68 47 1 00BB2F
68 47 2 00BB2F
69 47 0 00BB2F
69 47 1 00BB2F
69 47 2 00BB2F
70 47 0 00BB2F
70 47 1 00BB2F
70 47 2 00BB2F
71 47 0 00BB2F
71 47 1 00BB2F
71 47 2 00BB2F
72 47 0 00BB2F
72 47 1 00BB2F
72 47 2 00BB2F
73 47 0 00BB2F
73 47 1 00BB2F
73 47 2 00BB2F
74 47 0 00BB2F
74 47 1 00BB2F
74 47 2 00BB2F
75 47 0 00BB2F
75 47 1 00BB2F
75 47 2 00BB2F
76 47 0 00BB2F
76 47 1 00BB2F
76 47 2 00BB2F
77 47 0 00BB2F
77 47 1 00BB2F
77 47 2 00BB2F
78 47 0 00BB2F
78 47 1 00BB2F
78 47 2 00BB2F
79 47 0 00BB2F
79 47 1 00BB2F
79 47 2 00BB2F
