plant_id,name,country,capacity_mw,energy_source,energy_group,technology,status,commissioned,shutdown,is_shutdown,temporal_start,temporal_end,temporal_end_source,temporal_basis,company,city,state,eic_code,energy_source_level_1,energy_source_level_2,energy_source_level_3,original_source,source_dataset,source_url,lon,lat
OPSD_EU_01286,H.C. Ørsted Power Station (Unit 8),DK,25.0,Natural gas,Natural gas,,,2004,,False,2004-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Orsted,Copenhagen,,,Fossil fuels,Natural gas,,Energinet DK,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.55563,55.65756999999999
OPSD_EU_01287,Herning Power Station,DK,89.0,Biomass and biogas,Natural gas,,,1982,,False,1982-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Orsted,Herning,,,Renewable energy,Bioenergy,Biomass and biogas,https://www.bwsc.com/references/herning-power-plant,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.0064,56.121280000000006
OPSD_EU_01296,Skærbæk Power Station (Unit 3),DK,392.0,Natural gas,Natural gas,,,1997,,False,1997-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Orsted,Fredericia,,45V000000000010G,Fossil fuels,Natural gas,,Energinet DK,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.61331,55.51132
OPSD_EU_01299,BNA0012a,DE,13.0,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Sappi Alfeld GmbH,Alfeld,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.822831,51.984761
OPSD_EU_01300,BNA0021,DE,9.8,Biomass and biogas,Natural gas,Steam turbine,,1999,,False,1999-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Heizkraftwerk Altenstadt GmbH & Co. KG,Altenstadt,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.85874,47.79714
OPSD_EU_01301,BNA0027,DE,138.9,Biomass and biogas,Natural gas,Steam turbine,,2004,,False,2004-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Zellstoff Stendal GmbH,Arneburg,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.01115,52.72713
OPSD_EU_01302,BNA0055,DE,16.0,Biomass and biogas,Natural gas,Steam turbine,,2002,,False,2002-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Pfleiderer Baruth GmbH,Baruth/Mark,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,13.51725,52.07778
OPSD_EU_01303,BNA0062,DE,18.3,Biomass and biogas,Natural gas,Steam turbine,,2001,,False,2001-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Sonae Arauco Beeskow GmbH,Beeskow,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.25841,52.18269
OPSD_EU_01304,BNA0066,DE,17.7,Biomass and biogas,Natural gas,Steam turbine,,2005,,False,2005-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Innogy SE,Bergkamen,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.618760000000001,51.63701
OPSD_EU_01305,BNA0068,DE,16.5,Biomass and biogas,Natural gas,Steam turbine,,2004,,False,2004-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",innogy SE,Berlin,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,13.517307999999998,52.42529
OPSD_EU_01306,BNA0090,DE,20.0,Biomass and biogas,Natural gas,Steam turbine,,2006,,False,2006-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",ENERTRAG Aktiengesellschaft,Bertikow,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,13.957019,53.252132
OPSD_EU_01307,BNA0103,DE,18.1,Biomass and biogas,Natural gas,Steam turbine,,2005,,False,2005-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Leipzig GmbH,Bischofferode,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.41307,51.48993
OPSD_EU_01308,BNA0156a,DE,18.0,Biomass and biogas,Natural gas,Steam turbine,,1991,,False,1991-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Egger Holzwerkstoffe Brilon GmbH & Co. KG,Brilon,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.60115,51.40667
OPSD_EU_01309,BNA0232a,DE,13.2,Biomass and biogas,Natural gas,Steam turbine,,1990,,False,1990-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Sappi Ehingen GmbH,Ehingen,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.72615,48.26698
OPSD_EU_01310,BNA0232b,DE,8.0,Biomass and biogas,Natural gas,Steam turbine,,1961,,False,1961-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Sappi Ehingen GmbH,Ehingen,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.72626,48.26693
OPSD_EU_01311,BNA0244,DE,22.0,Biomass and biogas,Natural gas,Steam turbine,,2005,,False,2005-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Statkraft Markets GmbH,Emden,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.206239999999998,53.34217
OPSD_EU_01312,BNA0245a,DE,52.0,Biomass and biogas,Natural gas,Gas turbine,,1973,,False,1973-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Statkraft Markets GmbH,Emden,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.206239999999998,53.34217
OPSD_EU_01313,BNA0250a,DE,10.6,Biomass and biogas,Natural gas,Steam turbine,,2013,,False,2013-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",innogy SE,Emlichheim,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.8693100000000005,52.619274
OPSD_EU_01314,BNA0277,DE,12.6,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",MVV Energie AG,Flörsheim Wicker,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.377208999999999,50.022602
OPSD_EU_01315,BNA0283,DE,12.4,Biomass and biogas,Natural gas,Steam turbine,,2004,,False,2004-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Mainova AG,Frankfurt am Main,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.76792,50.12943
OPSD_EU_01316,BNA0385,DE,12.1,Biomass and biogas,Natural gas,Steam turbine,,2000,,False,2000-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Pfleiderer Gütersloh GmbH,Gütersloh,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.400310000000001,51.91537
OPSD_EU_01317,BNA0388,DE,20.0,Biomass and biogas,Natural gas,Steam turbine,,2004,,False,2004-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Mark-E AG,Hagen,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.491697999999999,51.41111400000001
OPSD_EU_01318,BNA0399,DE,20.0,Biomass and biogas,Natural gas,Steam turbine,,2005,,False,2005-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Müllverwertung Borsigstraße GmbH,Hamburg,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.07459164,53.53188044
OPSD_EU_01319,BNA0408,DE,14.5,Biomass and biogas,Natural gas,Steam turbine,,2002,,False,2002-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Enertec Hameln GmbH,Hameln,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.38821,52.09875
OPSD_EU_01320,BNA0520,DE,78.0,Biomass and biogas,Natural gas,Steam turbine,,2010,,False,2010-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stora Enso Maxau GmbH,Karlsruhe,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.31134,49.0393
OPSD_EU_01321,BNA0549,DE,17.1,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",MVV Energie AG,Königs Wusterhausen,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,13.636029999999998,52.30479
OPSD_EU_01322,BNA0553,DE,15.13,Biomass and biogas,Natural gas,Steam turbine,,2007,,False,2007-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",BinderHolz Deutschland GmbH,Kösching,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,11.50679,48.79123
OPSD_EU_01323,BNA0573,DE,22.0,Biomass and biogas,Natural gas,Steam turbine,,2005,,False,2005-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Statkraft Markets GmbH,Landesbergen,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.11009,52.57703000000001
OPSD_EU_01324,BNA0617,DE,20.0,Biomass and biogas,Natural gas,Steam turbine,,2006,,False,2006-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG New Energies GmbH,Lünen,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.481253973999999,51.61403992
OPSD_EU_01325,BNA0621,DE,18.1,Biomass and biogas,Natural gas,Steam turbine,,2009,,False,2009-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Leipzig GmbH,Wittenberg/ Piesteritz,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.569466,51.870883
OPSD_EU_01326,BNA0628,DE,9.8,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",envia THERM GmbH,Malchin,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.78302,53.74186
OPSD_EU_01327,BNA0636,DE,17.9,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",MVV Energie AG,Mannheim,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.460246482,49.51644467
OPSD_EU_01328,BNA0637,DE,40.0,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Essity Operations Mannheim GmbH,Mannheim,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.46358,49.5349
OPSD_EU_01329,BNA0692,DE,15.6,Biomass and biogas,Natural gas,Steam turbine,,1997,,False,1997-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Pfleiderer Neumarkt GmbH,Neumarkt i.d. Oberpfalz,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,11.4516,49.26133
OPSD_EU_01330,BNA0775,DE,20.0,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",B+S Papenburg Energie GmbH,Papenburg,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.3954,53.09716
OPSD_EU_01331,BNA0797,DE,12.3,Biomass and biogas,Natural gas,Steam turbine,,2004,,False,2004-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Heizkraftwerk Pforzheim GmbH,Pforzheim,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.725,48.89705
OPSD_EU_01332,BNA0826,DE,15.0,Biomass and biogas,Natural gas,Steam turbine,,2004,,False,2004-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Ökotech Ingenieurgesellschaft mbh,Recklinghausen,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.250847999999999,51.604008
OPSD_EU_01333,BNA0926a,DE,13.9934,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Sappi Stockstadt GmbH,Stockstadt,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.06872,49.97745
OPSD_EU_01334,BNA1055,DE,6.7,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",InfraServ GmbH & Co. Wiesbaden KG,Wiesbaden,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.253248,50.040546
OPSD_EU_01335,BNA1091,DE,18.3,Biomass and biogas,Natural gas,Steam turbine,,2003,,False,2003-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",ENGIE Deutschland AG,Zolling,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,11.8019,48.45534
OPSD_EU_01336,BNA1256,DE,13.3,Biomass and biogas,Natural gas,Steam turbine,,1993,,False,1993-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",LEIPA Georg Leinfelder GmbH,Schwedt,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.31935,53.08671999999999
OPSD_EU_01337,BNA1335c,DE,1.92,Biomass and biogas,Natural gas,Combustion Engine,,2006,,False,2006-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Papier- u. Kartonfabrik Varel GmbH & Co. KG,Varel,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.128210000000001,53.40317
OPSD_EU_01338,BNA1337b,DE,1.1,Biomass and biogas,Natural gas,Steam turbine,,2005,,False,2005-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",DS Smith Paper Deutschland GmbH,Aschaffenburg,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.155761,49.988218
OPSD_EU_01339,BNA1337c,DE,0.8,Biomass and biogas,Natural gas,Steam turbine,,2010,,False,2010-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",DS Smith Paper Deutschland GmbH,Aschaffenburg,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.155761,49.988218
OPSD_EU_01340,BNA1398,DE,18.6,Biomass and biogas,Natural gas,Steam turbine,,2002,,False,2002-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",SWISS KRONO GmbH,Heiligengrabe,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.379742,53.148966
OPSD_EU_01341,BNA1405b,DE,8.7,Biomass and biogas,Natural gas,Steam turbine,,2004,,False,2004-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Fernwärme Ulm GmbH,Ulm,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.96484,48.39704
OPSD_EU_01342,BNA1405c,DE,4.5,Biomass and biogas,Natural gas,Steam turbine,,2012,,False,2012-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Fernwärme Ulm GmbH,Ulm,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.96484,48.39704
OPSD_EU_01343,BNA1501,DE,14.0,Biomass and biogas,Natural gas,Steam turbine,,2004,,False,2004-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Biomasse-Heizkraftwerk-Herbrechtingen GmbH,Herbrechtingen,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.200853,48.628498
OPSD_EU_01344,BNA1522,DE,17.8,Biomass and biogas,Natural gas,Steam turbine,,2006,,False,2006-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Geno Bioenergie Leasingfonds Erste GmbH & Co. KG,Krackow,,,Renewable energy,Bioenergy,Biomass and biogas,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.271028,53.320352
