# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
0 5 3 442222
0 6 3 442222
0 7 3 442222
0 8 3 442222
0 9 3 442222
0 10 3 442222
0 11 3 442222
0 12 3 442222
0 13 3 442222
0 14 3 442222
0 15 3 442222
0 0 4 222222
1 0 4 222222
2 0 4 222222
3 0 4 222222
6 0 4 222222
7 0 4 222222
8 0 4 222222
9 0 4 222222
10 0 4 222222
11 0 4 222222
12 0 4 222222
13 0 4 222222
14 0 4 222222
15 0 4 222222
0 1 4 442222
0 2 4 442222
0 3 4 442222
0 4 4 442222
0 5 4 442222
0 6 4 442222
0 7 4 442222
0 8 4 442222
0 9 4 442222
0 10 4 442222
0 11 4 442222
0 12 4 442222
0 13 4 442222
0 14 4 442222
0 15 4 442222
0 0 5 222222
1 0 5 222222
2 0 5 222222
3 0 5 222222
6 0 5 222222
7 0 5 222222
8 0 5 222222
9 0 5 222222
10 0 5 222222
11 0 5 222222
12 0 5 222222
13 0 5 222222
14 0 5 222222
15 0 5 222222
0 1 5 442222
0 2 5 442222
0 3 5 442222
0 4 5 442222
0 5 5 442222
0 6 5 442222
0 7 5 442222
0 8 5 442222
0 9 5 442222
0 10 5 442222
0 11 5 442222
0 12 5 442222
0 13 5 442222
0 14 5 442222
0 15 5 442222
0 0 6 222222
1 0 6 222222
2 0 6 222222
3 0 6 222222
6 0 6 222222
7 0 6 222222
8 0 6 222222
9 0 6 222222
10 0 6 222222
11 0 6 222222
12 0 6 222222
13 0 6 222222
14 0 6 222222
15 0 6 222222
0 1 6 442222
0 2 6 442222
0 3 6 442222
0 4 6 442222
0 5 6 442222
0 6 6 442222
0 7 6 442222
0 8 6 442222
0 9 6 442222
0 10 6 442222
0 11 6 442222
0 12 6 442222
0 13 6 442222
0 14 6 442222
0 15 6 442222
0 0 7 222222
1 0 7 222222
2 0 7 222222
3 0 7 222222
6 0 7 222222
7 0 7 222222
8 0 7 222222
9 0 7 222222
10 0 7 222222
11 0 7 222222
12 0 7 222222
13 0 7 222222
14 0 7 222222
15 0 7 222222
0 1 7 442222
0 2 7 442222
0 3 7 442222
0 4 7 442222
0 5 7 442222
0 6 7 442222
0 7 7 442222
0 8 7 442222
0 9 7 442222
0 10 7 442222
0 11 7 442222
0 12 7 442222
0 13 7 442222
0 14 7 442222
0 15 7 442222
0 0 8 222222
1 0 8 222222
2 0 8 222222
3 0 8 222222
4 0 8 222222
5 0 8 222222
6 0 8 222222
7 0 8 222222
8 0 8 222222
9 0 8 222222
10 0 8 222222
11 0 8 222222
12 0 8 222222
13 0 8 222222
14 0 8 222222
15 0 8 222222
0 1 8 442222
0 2 8 442222
0 3 8 442222
0 4 8 442222
0 5 8 442222
0 6 8 442222
0 7 8 442222
0 8 8 442222
0 9 8 442222
0 10 8 442222
0 11 8 442222
0 12 8 442222
0 13 8 442222
0 14 8 442222
0 15 8 442222
0 0 9 222222
1 0 9 222222
2 0 9 222222
3 0 9 222222
4 0 9 222222
5 0 9 222222
6 0 9 222222
7 0 9 222222
8 0 9 222222
9 0 9 222222
10 0 9 222222
11 0 9 222222
12 0 9 222222
13 0 9 222222
14 0 9 222222
15 0 9 222222
0 1 9 442222
0 2 9 442222
0 3 9 442222
0 4 9 442222
0 5 9 442222
0 6 9 442222
0 7 9 442222
0 8 9 442222
0 9 9 442222
0 10 9 442222
0 11 9 442222
0 12 9 442222
0 13 9 442222
0 14 9 442222
0 15 9 442222
16 0 0 222222
17 0 0 222222
18 0 0 222222
19 0 0 222222
20 0 0 222222
21 0 0 222222
22 0 0 222222
23 0 0 222222
24 0 0 222222
25 0 0 222222
26 0 0 222222
27 0 0 222222
28 0 0 222222
29 0 0 222222
30 0 0 222222
31 0 0 222222
20 1 0 446622
20 2 0 446622
20 3 0 446622
20 4 0 446622
20 5 0 446622
20 6 0 446622
20 7 0 446622
20 8 0 446622
20 9 0 446622
20 10 0 446622
20 11 0 446622
20 12 0 446622
20 13 0 446622
20 14 0 446622
20 15 0 446622
16 0 1 222222
17 0 1 222222
18 0 1 222222
19 0 1 222222
20 0 1 222222
21 0 1 222222
22 0 1 222222
23 0 1 222222
24 0 1 222222
25 0 1 222222
26 0 1 222222
27 0 1 222222
28 0 1 222222
29 0 1 222222
30 0 1 222222
31 0 1 222222
20 1 1 446622
20 2 1 446622
20 3 1 446622
20 4 1 446622
20 5 1 446622
20 6 1 446622
20 7 1 446622
20 8 1 446622
20 9 1 446622
20 10 1 446622
20 11 1 446622
20 12 1 446622
20 13 1 446622
20 14 1 446622
20 15 1 446622
16 0 2 222222
17 0 2 222222
18 0 2 222222
19 0 2 222222
20 0 2 222222
21 0 2 222222
22 0 2 222222
23 0 2 222222
24 0 2 222222
25 0 2 222222
26 0 2 222222
27 0 2 222222
28 0 2 222222
29 0 2 222222
30 0 2 222222
31 0 2 222222
20 1 2 446622
20 2 2 446622
20 3 2 446622
20 4 2 446622
20 5 2 446622
20 6 2 446622
20 7 2 446622
20 8 2 446622
20 9 2 446622
20 10 2 446622
20 11 2 446622
20 12 2 446622
20 13 2 446622
20 14 2 446622
20 15 2 446622
16 0 3 222222
17 0 3 222222
18 0 3 222222
19 0 3 222222
20 0 3 222222
21 0 3 222222
24 0 3 222222
25 0 3 222222
26 0 3 222222
27 0 3 222222
28 0 3 222222
29 0 3 222222
30 0 3 222222
31 0 3 222222
20 1 3 446622
20 2 3 446622
20 3 3 446622
20 4 3 446622
20 5 3 446622
20 6 3 446622
20 7 3 446622
20 8 3 446622
20 9 3 446622
20 10 3 446622
20 11 3 446622
20 12 3 446622
20 13 3 446622
20 14 3 446622
20 15 3 446622
16 0 4 222222
17 0 4 222222
18 0 4 222222
19 0 4 222222
20 0 4 222222
21 0 4 222222
24 0 4 222222
25 0 4 222222
26 0 4 222222
27 0 4 222222
28 0 4 222222
29 0 4 222222
30 0 4 222222
31 0 4 222222
20 1 4 446622
20 2 4 446622
20 3 4 446622
20 4 4 446622
20 5 4 446622
20 6 4 446622
20 7 4 446622
20 8 4 446622
20 9 4 446622
20 10 4 446622
20 11 4 446622
20 12 4 446622
20 13 4 446622
20 14 4 446622
20 15 4 446622
16 0 5 222222
17 0 5 222222
18 0 5 222222
19 0 5 222222
20 0 5 222222
21 0 5 222222
24 0 5 222222
25 0 5 222222
26 0 5 222222
27 0 5 222222
28 0 5 222222
29 0 5 222222
30 0 5 222222
31 0 5 222222
20 1 5 446622
20 2 5 446622
20 3 5 446622
20 4 5 446622
20 5 5 446622
20 6 5 446622
20 7 5 446622
20 8 5 446622
20 9 5 446622
20 10 5 446622
20 11 5 446622
20 12 5 446622
20 13 5 446622
20 14 5 446622
20 15 5 446622
16 0 6 222222
17 0 6 222222
18 0 6 222222
19 0 6 222222
20 0 6 222222
21 0 6 222222
24 0 6 222222
25 0 6 222222
26 0 6 222222
27 0 6 222222
28 0 6 222222
29 0 6 222222
30 0 6 222222
31 0 6 222222
20 1 6 446622
20 2 6 446622
20 3 6 446622
20 4 6 446622
20 5 6 446622
20 6 6 446622
20 7 6 446622
20 8 6 446622
20 9 6 446622
20 10 6 446622
20 11 6 446622
20 12 6 446622
20 13 6 446622
20 14 6 446622
20 15 6 446622
16 0 7 222222
17 0 7 222222
18 0 7 222222
19 0 7 222222
20 0 7 222222
21 0 7 222222
24 0 7 222222
25 0 7 222222
26 0 7 222222
27 0 7 222222
28 0 7 222222
29 0 7 222222
30 0 7 222222
31 0 7 222222
20 1 7 446622
20 2 7 446622
20 3 7 446622
20 4 7 446622
20 5 7 446622
20 6 7 446622
20 7 7 446622
20 8 7 446622
20 9 7 446622
20 10 7 446622
20 11 7 446622
20 12 7 446622
20 13 7 446622
20 14 7 446622
20 15 7 446622
16 0 8 222222
17 0 8 222222
18 0 8 222222
19 0 8 222222
20 0 8 222222
21 0 8 222222
22 0 8 222222
23 0 8 222222
24 0 8 222222
25 0 8 222222
26 0 8 222222
27 0 8 222222
28 0 8 222222
29 0 8 222222
30 0 8 222222
31 0 8 222222
20 1 8 446622
20 2 8 446622
20 3 8 446622
20 4 8 446622
20 5 8 446622
20 6 8 446622
20 7 8 446622
20 8 8 446622
20 9 8 446622
20 10 8 446622
20 11 8 446622
20 12 8 446622
20 13 8 446622
20 14 8 446622
20 15 8 446622
16 0 9 222222
17 0 9 222222
18 0 9 222222
19 0 9 222222
20 0 9 222222
21 0 9 222222
22 0 9 222222
23 0 9 222222
24 0 9 222222
25 0 9 222222
26 0 9 222222
27 0 9 222222
28 0 9 222222
29 0 9 222222
30 0 9 222222
31 0 9 222222
20 1 9 446622
20 2 9 446622
20 3 9 446622
20 4 9 446622
20 5 9 446622
20 6 9 446622
20 7 9 446622
20 8 9 446622
20 9 9 446622
20 10 9 446622
20 11 9 446622
20 12 9 446622
20 13 9 446622
20 14 9 446622
20 15 9 446622
32 0 0 222222
33 0 0 222222
34 0 0 222222
35 0 0 222222
36 0 0 222222
37 0 0 222222
38 0 0 222222
39 0 0 222222
40 0 0 222222
41 0 0 222222
42 0 0 222222
43 0 0 222222
44 0 0 222222
45 0 0 222222
46 0 0 222222
47 0 0 222222
40 1 0 446622
40 2 0 446622
40 3 0 446622
40 4 0 446622
40 5 0 446622
40 6 0 446622
40 7 0 446622
40 8 0 446622
40 9 0 446622
40 10 0 446622
40 11 0 446622
40 12 0 446622
40 13 0 446622
40 14 0 446622
40 15 0 446622
32 0 1 222222
33 0 1 222222
34 0 1 222222
35 0 1 222222
36 0 1 222222
37 0 1 222222
38 0 1 222222
39 0 1 222222
40 0 1 222222
41 0 1 222222
42 0 1 222222
43 0 1 222222
44 0 1 222222
45 0 1 222222
46 0 1 222222
47 0 1 222222
40 1 1 446622
40 2 1 446622
40 3 1 446622
40 4 1 446622
40 5 1 446622
40 6 1 446622
40 7 1 446622
40 8 1 446622
40 9 1 446622
40 10 1 446622
40 11 1 446622
40 12 1 446622
40 13 1 446622
40 14 1 446622
40 15 1 446622
32 0 2 222222
33 0 2 222222
34 0 2 222222
35 0 2 222222
36 0 2 222222
37 0 2 222222
38 0 2 222222
39 0 2 222222
40 0 2 222222
41 0 2 222222
42 0 2 222222
43 0 2 222222
44 0 2 222222
45 0 2 222222
46 0 2 222222
47 0 2 222222
40 1 2 446622
40 2 2 446622
40 3 2 446622
40 4 2 446622
40 5 2 446622
40 6 2 446622
40 7 2 446622
40 8 2 446622
40 9 2 446622
40 10 2 446622
40 11 2 446622
40 12 2 446622
40 13 2 446622
40 14 2 446622
40 15 2 446622
32 0 3 222222
33 0 3 222222
34 0 3 222222
37 0 3 222222
38 0 3 222222
39 0 3 222222
40 0 3 222222
41 0 3 222222
42 0 3 222222
43 0 3 222222
44 0 3 222222
45 0 3 222222
46 0 3 222222
47 0 3 222222
40 1 3 446622
40 2 3 446622
40 3 3 446622
40 4 3 446622
40 5 3 446622
40 6 3 446622
40 7 3 446622
40 8 3 446622
40 9 3 446622
40 10 3 446622
40 11 3 446622
40 12 3 446622
40 13 3 446622
40 14 3 446622
40 15 3 446622
32 0 4 222222
33 0 4 222222
34 0 4 222222
37 0 4 222222
38 0 4 222222
39 0 4 222222
40 0 4 222222
41 0 4 222222
42 0 4 222222
43 0 4 222222
44 0 4 222222
45 0 4 222222
46 0 4 222222
47 0 4 222222
40 1 4 446622
40 2 4 446622
40 3 4 446622
40 4 4 446622
40 5 4 446622
40 6 4 446622
40 7 4 446622
40 8 4 446622
40 9 4 446622
40 10 4 446622
40 11 4 446622
40 12 4 446622
40 13 4 446622
40 14 4 446622
40 15 4 446622
32 0 5 222222
33 0 5 222222
34 0 5 222222
37 0 5 222222
38 0 5 222222
39 0 5 222222
40 0 5 222222
41 0 5 222222
42 0 5 222222
43 0 5 222222
44 0 5 222222
45 0 5 222222
46 0 5 222222
47 0 5 222222
40 1 5 446622
40 2 5 446622
40 3 5 446622
40 4 5 446622
40 5 5 446622
40 6 5 446622
40 7 5 446622
40 8 5 446622
40 9 5 446622
40 10 5 446622
40 11 5 446622
40 12 5 446622
40 13 5 446622
40 14 5 446622
40 15 5 446622
32 0 6 222222
33 0 6 222222
34 0 6 222222
37 0 6 222222
38 0 6 222222
39 0 6 222222
40 0 6 222222
41 0 6 222222
42 0 6 222222
43 0 6 222222
44 0 6 222222
45 0 6 222222
46 0 6 222222
47 0 6 222222
40 1 6 446622
40 2 6 446622
40 3 6 446622
40 4 6 446622
40 5 6 446622
40 6 6 446622
40 7 6 446622
40 8 6 446622
40 9 6 446622
40 10 6 446622
40 11 6 446622
40 12 6 446622
40 13 6 446622
40 14 6 446622
40 15 6 446622
32 0 7 222222
33 0 7 222222
34 0 7 222222
37 0 7 222222
38 0 7 222222
39 0 7 222222
40 0 7 222222
41 0 7 222222
42 0 7 222222
43 0 7 222222
44 0 7 222222
45 0 7 222222
46 0 7 222222
47 0 7 222222
40 1 7 446622
40 2 7 446622
40 3 7 446622
40 4 7 446622
40 5 7 446622
40 6 7 446622
40 7 7 446622
40 8 7 446622
40 9 7 446622
40 10 7 446622
40 11 7 446622
40 12 7 446622
40 13 7 446622
40 14 7 446622
40 15 7 446622
32 0 8 222222
33 0 8 222222
34 0 8 222222
35 0 8 222222
36 0 8 222222
37 0 8 222222
38 0 8 222222
39 0 8 222222
40 0 8 222222
41 0 8 222222
42 0 8 222222
43 0 8 222222
44 0 8 222222
45 0 8 222222
46 0 8 222222
47 0 8 222222
40 1 8 446622
40 2 8 446622
40 3 8 446622
40 4 8 446622
40 5 8 446622
40 6 8 446622
40 7 8 446622
40 8 8 446622
40 9 8 446622
40 10 8 446622
40 11 8 446622
40 12 8 446622
40 13 8 446622
40 14 8 446622
40 15 8 446622
32 0 9 222222
33 0 9 222222
34 0 9 222222
35 0 9 222222
36 0 9 222222
37 0 9 222222
38 0 9 222222
39 0 9 222222
40 0 9 222222
41 0 9 222222
42 0 9 222222
43 0 9 222222
44 0 9 222222
45 0 9 222222
46 0 9 222222
47 0 9 222222
40 1 9 446622
40 2 9 446622
40 3 9 446622
40 4 9 446622
40 5 9 446622
40 6 9 446622
40 7 9 446622
40 8 9 446622
40 9 9 446622
40 10 9 446622
40 11 9 446622
40 12 9 446622
40 13 9 446622
40 14 9 446622
40 15 9 446622
48 0 0 222222
49 0 0 222222
50 0 0 222222
51 0 0 222222
52 0 0 222222
53 0 0 222222
54 0 0 222222
55 0 0 222222
56 0 0 222222
57 0 0 222222
58 0 0 222222
59 0 0 222222
60 0 0 222222
61 0 0 222222
62 0 0 222222
63 0 0 222222
60 1 0 446622
60 2 0 446622
60 3 0 446622
60 4 0 446622
60 5 0 446622
60 6 0 446622
60 7 0 446622
60 8 0 446622
60 9 0 446622
60 10 0 446622
60 11 0 446622
60 12 0 446622
60 13 0 446622
60 14 0 446622
60 15 0 446622
48 0 1 222222
49 0 1 222222
50 0 1 222222
51 0 1 222222
52 0 1 222222
53 0 1 222222
54 0 1 222222
55 0 1 222222
56 0 1 222222
57 0 1 222222
58 0 1 222222
59 0 1 222222
60 0 1 222222
61 0 1 222222
62 0 1 222222
63 0 1 222222
60 1 1 446622
60 2 1 446622
60 3 1 446622
60 4 1 446622
60 5 1 446622
60 6 1 446622
60 7 1 446622
60 8 1 446622
60 9 1 446622
60 10 1 446622
60 11 1 446622
60 12 1 446622
60 13 1 446622
60 14 1 446622
60 15 1 446622
48 0 2 222222
49 0 2 222222
50 0 2 222222
51 0 2 222222
52 0 2 222222
53 0 2 222222
54 0 2 222222
55 0 2 222222
56 0 2 222222
57 0 2 222222
58 0 2 222222
59 0 2 222222
60 0 2 222222
61 0 2 222222
62 0 2 222222
63 0 2 222222
60 1 2 446622
60 2 2 446622
60 3 2 446622
60 4 2 446622
60 5 2 446622
60 6 2 446622
60 7 2 446622
60 8 2 446622
60 9 2 446622
60 10 2 446622
60 11 2 446622
60 12 2 446622
60 13 2 446622
60 14 2 446622
60 15 2 446622
48 0 3 222222
49 0 3 222222
50 0 3 222222
51 0 3 222222
52 0 3 222222
53 0 3 222222
54 0 3 222222
57 0 3 222222
58 0 3 222222
59 0 3 222222
60 0 3 222222
61 0 3 222222
62 0 3 222222
63 0 3 222222
60 1 3 446622
60 2 3 446622
60 3 3 446622
60 4 3 446622
60 5 3 446622
60 6 3 446622
60 7 3 446622
60 8 3 446622
60 9 3 446622
60 10 3 446622
60 11 3 446622
60 12 3 446622
60 13 3 446622
60 14 3 446622
60 15 3 446622
48 0 4 222222
49 0 4 222222
50 0 4 222222
51 0 4 222222
52 0 4 222222
53 0 4 222222
54 0 4 222222
57 0 4 222222
58 0 4 222222
59 0 4 222222
60 0 4 222222
61 0 4 222222
62 0 4 222222
63 0 4 222222
60 1 4 446622
60 2 4 446622
60 3 4 446622
60 4 4 446622
60 5 4 446622
60 6 4 446622
60 7 4 446622
60 8 4 446622
60 9 4 446622
60 10 4 446622
60 11 4 446622
60 12 4 446622
60 13 4 446622
60 14 4 446622
60 15 4 446622
48 0 5 222222
49 0 5 222222
50 0 5 222222
51 0 5 222222
52 0 5 222222
53 0 5 222222
54 0 5 222222
57 0 5 222222
58 0 5 222222
59 0 5 222222
60 0 5 222222
61 0 5 222222
62 0 5 222222
63 0 5 222222
60 1 5 446622
60 2 5 446622
60 3 5 446622
60 4 5 446622
60 5 5 446622
60 6 5 446622
60 7 5 446622
60 8 5 446622
60 9 5 446622
60 10 5 446622
60 11 5 446622
60 12 5 446622
60 13 5 446622
60 14 5 446622
60 15 5 446622
48 0 6 222222
49 0 6 222222
50 0 6 222222
51 0 6 222222
52 0 6 222222
53 0 6 222222
54 0 6 222222
57 0 6 222222
58 0 6 222222
59 0 6 222222
60 0 6 222222
61 0 6 222222
62 0 6 222222
63 0 6 222222
60 1 6 446622
60 2 6 446622
60 3 6 446622
60 4 6 446622
60 5 6 446622
60 6 6 446622
60 7 6 446622
60 8 6 446622
60 9 6 446622
60 10 6 446622
60 11 6 446622
60 12 6 446622
60 13 6 446622
60 14 6 446622
60 15 6 446622
48 0 7 222222
49 0 7 222222
50 0 7 222222
51 0 7 222222
52 0 7 222222
53 0 7 222222
54 0 7 222222
57 0 7 222222
58 0 7 222222
59 0 7 222222
60 0 7 222222
61 0 7 222222
62 0 7 222222
63 0 7 222222
60 1 7 446622
60 2 7 446622
60 3 7 446622
60 4 7 446622
60 5 7 446622
60 6 7 446622
60 7 7 446622
60 8 7 446622
60 9 7 446622
60 10 7 446622
60 11 7 446622
60 12 7 446622
60 13 7 446622
60 14 7 446622
60 15 7 446622
48 0 8 222222
49 0 8 222222
50 0 8 222222
51 0 8 222222
52 0 8 222222
53 0 8 222222
54 0 8 222222
55 0 8 222222
56 0 8 222222
57 0 8 222222
58 0 8 222222
59 0 8 222222
60 0 8 222222
61 0 8 222222
62 0 8 222222
63 0 8 222222
60 1 8 446622
60 2 8 446622
60 3 8 446622
60 4 8 446622
60 5 8 446622
60 6 8 446622
60 7 8 446622
60 8 8 446622
60 9 8 446622
60 10 8 446622
60 11 8 446622
60 12 8 446622
60 13 8 446622
60 14 8 446622
60 15 8 446622
48 0 9 222222
49 0 9 222222
50 0 9 222222
51 0 9 222222
52 0 9 222222
53 0 9 222222
54 0 9 222222
55 0 9 222222
56 0 9 222222
57 0 9 222222
58 0 9 222222
59 0 9 222222
60 0 9 222222
61 0 9 222222
62 0 9 222222
63 0 9 222222
60 1 9 446622
60 2 9 446622
60 3 9 446622
60 4 9 446622
60 5 9 446622
60 6 9 446622
60 7 9 446622
60 8 9 446622
60 9 9 446622
60 10 9 446622
60 11 9 446622
60 12 9 446622
60 13 9 446622
60 14 9 446622
60 15 9 446622
64 0 0 222222
65 0 0 222222
66 0 0 222222
67 0 0 222222
68 0 0 222222
69 0 0 222222
70 0 0 222222
71 0 0 222222
72 0 0 222222
73 0 0 222222
74 0 0 222222
75 0 0 222222
76 0 0 222222
77 0 0 222222
78 0 0 222222
79 0 0 222222
79 1 0 116622
79 2 0 116622
79 3 0 116622
79 4 0 116622
79 5 0 116622
79 6 0 116622
79 7 0 116622
79 8 0 116622
79 9 0 116622
79 10 0 116622
79 11 0 116622
79 12 0 116622
79 13 0 116622
79 14 0 116622
79 15 0 116622
64 0 1 222222
65 0 1 222222
66 0 1 222222
67 0 1 222222
68 0 1 222222
69 0 1 222222
70 0 1 222222
71 0 1 222222
72 0 1 222222
73 0 1 222222
74 0 1 222222
75 0 1 222222
76 0 1 222222
77 0 1 222222
78 0 1 222222
79 0 1 222222
79 1 1 116622
79 2 1 116622
79 3 1 116622
79 4 1 116622
79 5 1 116622
79 6 1 116622
79 7 1 116622
79 8 1 116622
79 9 1 116622
79 10 1 116622
79 11 1 116622
79 12 1 116622
79 13 1 116622
79 14 1 116622
79 15 1 116622
64 0 2 222222
65 0 2 222222
66 0 2 222222
67 0 2 222222
68 0 2 222222
69 0 2 222222
70 0 2 222222
71 0 2 222222
72 0 2 222222
73 0 2 222222
74 0 2 222222
75 0 2 222222
76 0 2 222222
77 0 2 222222
78 0 2 222222
79 0 2 222222
79 1 2 116622
79 2 2 116622
79 3 2 116622
79 4 2 116622
79 5 2 116622
79 6 2 116622
79 7 2 116622
79 8 2 116622
79 9 2 116622
79 10 2 116622
79 11 2 116622
79 12 2 116622
79 13 2 116622
79 14 2 116622
79 15 2 116622
66 0 3 222222
67 0 3 222222
68 0 3 222222
69 0 3 222222
70 0 3 222222
71 0 3 222222
72 0 3 222222
73 0 3 222222
76 0 3 222222
77 0 3 222222
78 0 3 222222
79 0 3 222222
79 1 3 116622
79 2 3 116622
79 3 3 116622
79 4 3 116622
79 5 3 116622
79 6 3 116622
79 7 3 116622
79 8 3 116622
79 9 3 116622
79 10 3 116622
79 11 3 116622
79 12 3 116622
79 13 3 116622
79 14 3 116622
79 15 3 116622
66 0 4 222222
67 0 4 222222
68 0 4 222222
69 0 4 222222
70 0 4 222222
71 0 4 222222
72 0 4 222222
73 0 4 222222
76 0 4 222222
77 0 4 222222
78 0 4 222222
79 0 4 222222
79 1 4 116622
79 2 4 116622
79 3 4 116622
79 4 4 116622
79 5 4 116622
79 6 4 116622
79 7 4 116622
79 8 4 116622
79 9 4 116622
79 10 4 116622
79 11 4 116622
79 12 4 116622
79 13 4 116622
79 14 4 116622
79 15 4 116622
66 0 5 222222
67 0 5 222222
68 0 5 222222
69 0 5 222222
70 0 5 222222
71 0 5 222222
72 0 5 222222
73 0 5 222222
76 0 5 222222
77 0 5 222222
78 0 5 222222
79 0 5 222222
79 1 5 116622
79 2 5 116622
79 3 5 116622
79 4 5 116622
79 5 5 116622
79 6 5 116622
79 7 5 116622
79 8 5 116622
79 9 5 116622
79 10 5 116622
79 11 5 116622
79 12 5 116622
79 13 5 116622
79 14 5 116622
79 15 5 116622
66 0 6 222222
67 0 6 222222
68 0 6 222222
69 0 6 222222
70 0 6 222222
71 0 6 222222
72 0 6 222222
73 0 6 222222
76 0 6 222222
77 0 6 222222
78 0 6 222222
79 0 6 222222
79 1 6 116622
79 2 6 116622
79 3 6 116622
79 4 6 116622
79 5 6 116622
79 6 6 116622
79 7 6 116622
79 8 6 116622
79 9 6 116622
79 10 6 116622
79 11 6 116622
79 12 6 116622
79 13 6 116622
79 14 6 116622
79 15 6 116622
66 0 7 222222
67 0 7 222222
68 0 7 222222
69 0 7 222222
70 0 7 222222
71 0 7 222222
72 0 7 222222
73 0 7 222222
76 0 7 222222
77 0 7 222222
78 0 7 222222
79 0 7 222222
79 1 7 116622
79 2 7 116622
79 3 7 116622
79 4 7 116622
79 5 7 116622
79 6 7 116622
79 7 7 116622
79 8 7 116622
79 9 7 116622
79 10 7 116622
79 11 7 116622
79 12 7 116622
79 13 7 116622
79 14 7 116622
79 15 7 116622
64 0 8 222222
65 0 8 222222
66 0 8 222222
67 0 8 222222
68 0 8 222222
69 0 8 222222
70 0 8 222222
71 0 8 222222
72 0 8 222222
73 0 8 222222
74 0 8 222222
75 0 8 222222
76 0 8 222222
77 0 8 222222
78 0 8 222222
79 0 8 222222
79 1 8 116622
79 2 8 116622
79 3 8 116622
79 4 8 116622
79 5 8 116622
79 6 8 116622
79 7 8 116622
79 8 8 116622
79 9 8 116622
79 10 8 116622
79 11 8 116622
79 12 8 116622
79 13 8 116622
79 14 8 116622
79 15 8 116622
64 0 9 222222
65 0 9 222222
66 0 9 222222
67 0 9 222222
68 0 9 222222
69 0 9 222222
70 0 9 222222
71 0 9 222222
72 0 9 222222
73 0 9 222222
74 0 9 222222
75 0 9 222222
76 0 9 222222
77 0 9 222222
78 0 9 222222
79 0 9 222222
79 1 9 116622
79 2 9 116622
79 3 9 116622
79 4 9 116622
79 5 9 116622
79 6 9 116622
79 7 9 116622
79 8 9 116622
79 9 9 116622
79 10 9 116622
79 11 9 116622
79 12 9 116622
79 13 9 116622
79 14 9 116622
79 15 9 116622
0 16 0 442222
0 17 0 442222
0 18 0 442222
0 19 0 442222
1 19 0 11bb22
6 19 0 11bb22
7 19 0 11bb22
8 19 0 11bb22
9 19 0 11bb22
10 19 0 11bb22
11 19 0 11bb22
12 19 0 11bb22
13 19 0 11bb22
14 19 0 11bb22
15 19 0 11bb22
0 20 0 442222
0 21 0 442222
0 22 0 442222
0 23 0 442222
0 24 0 442222
0 25 0 442222
0 26 0 442222
0 27 0 442222
0 28 0 442222
1 28 0 aabb22
2 28 0 aabb22
3 28 0 aabb22
4 28 0 aabb22
5 28 0 aabb22
6 28 0 aabb22
7 28 0 aabb22
8 28 0 aabb22
9 28 0 aabb22
10 28 0 aabb22
11 28 0 aabb22
12 28 0 aabb22
13 28 0 aabb22
14 28 0 aabb22
0 29 0 442222
0 30 0 442222
0 31 0 442222
0 16 1 442222
0 17 1 442222
0 18 1 442222
0 19 1 442222
1 19 1 11bb22
6 19 1 11bb22
7 19 1 11bb22
8 19 1 11bb22
9 19 1 11bb22
10 19 1 11bb22
