# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
23 18 8 AABBAA
23 18 9 AABBAA
23 19 7 AABBAA
23 19 8 AABBAA
23 19 9 AABBAA
23 20 7 AABBAA
23 20 8 AABBAA
23 20 9 AABBAA
23 21 7 AABBAA
23 21 8 AABBAA
23 21 9 AABBAA
23 22 7 AABBAA
23 22 8 AABBAA
23 22 9 AABBAA
23 23 7 AABBAA
23 23 8 AABBAA
23 23 9 AABBAA
23 24 7 AABBAA
23 24 8 AABBAA
23 24 9 AABBAA
23 25 7 AABBAA
23 25 8 AABBAA
23 25 9 AABBAA
23 26 7 AABBAA
23 26 8 AABBAA
23 26 9 AABBAA
